modelo,entity,doc_id,template,complete_prediction,token,pred_type,matched_annotation,full_matched_sentence,ann_entity_id,annt_type,result,word_category,pct_tp_participant_level,result_type
gemma3_1b,participants,lusa_83,cls_exp,"['and', 'an', 'emergency', 'and', 'resuscitation', 'medical', 'vehicle', 'vmer']",vmer,Obj,an emergency and resuscitation medical vehicle (VMER),"The alert, according to the CDOS, was given at 06:55, with firefighters and vehicles from the Palmela and Sapadores de Setúbal corporations and an emergency and resuscitation medical vehicle (VMER) being mobilized, in addition to the PSP, in a total of 16 elements, supported by five vehicles.",98,Obj,tp,Nao definido,0.9333333333333333,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['alert', 'according', 'to', 'the', 'cdos']",alert,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['alert', 'according', 'to', 'the', 'cdos']",according,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['alert', 'according', 'to', 'the', 'cdos']",to,Obj,,,,,fp,Prepositions & Connectives,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['alert', 'according', 'to', 'the', 'cdos']",the,Obj,,,,,fp,Articles,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['alert', 'according', 'to', 'the', 'cdos']",cdos,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['in', 'setúbal']",in,Pl_capital,Setúbal,"Setúbal, 16 November 2020",53,Loc,fp,Prepositions & Connectives,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['in', 'setúbal']",setúbal,Pl_capital,Setúbal,"Setúbal, 16 November 2020",53,Loc,tp,Nao definido,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['was', 'sent']",was,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['was', 'sent']",sent,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['being', 'mobilized']",being,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['being', 'mobilized']",mobilized,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['was', 'given', 'at', '06', '55']",was,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['was', 'given', 'at', '06', '55']",given,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['was', 'given', 'at', '06', '55']",at,Obj,,,,,fp,Prepositions & Connectives,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['was', 'given', 'at', '06', '55']",06,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['was', 'given', 'at', '06', '55']",55,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['in', 'a', 'total', 'of', '16', 'elements']",in,Obj,a total of 16 elements,"The alert, according to the CDOS, was given at 06:55, with firefighters and vehicles from the Palmela and Sapadores de Setúbal corporations and an emergency and resuscitation medical vehicle (VMER) being mobilized, in addition to the PSP, in a total of 16 elements, supported by five vehicles.",67,Per,fp,Prepositions & Connectives,0.9090909090909091,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['in', 'a', 'total', 'of', '16', 'elements']",a,Obj,a total of 16 elements,"The alert, according to the CDOS, was given at 06:55, with firefighters and vehicles from the Palmela and Sapadores de Setúbal corporations and an emergency and resuscitation medical vehicle (VMER) being mobilized, in addition to the PSP, in a total of 16 elements, supported by five vehicles.",67,Per,tp,Articles,0.9090909090909091,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['in', 'a', 'total', 'of', '16', 'elements']",total,Obj,a total of 16 elements,"The alert, according to the CDOS, was given at 06:55, with firefighters and vehicles from the Palmela and Sapadores de Setúbal corporations and an emergency and resuscitation medical vehicle (VMER) being mobilized, in addition to the PSP, in a total of 16 elements, supported by five vehicles.",67,Per,tp,Nao definido,0.9090909090909091,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['in', 'a', 'total', 'of', '16', 'elements']",of,Obj,a total of 16 elements,"The alert, according to the CDOS, was given at 06:55, with firefighters and vehicles from the Palmela and Sapadores de Setúbal corporations and an emergency and resuscitation medical vehicle (VMER) being mobilized, in addition to the PSP, in a total of 16 elements, supported by five vehicles.",67,Per,tp,Prepositions & Connectives,0.9090909090909091,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['in', 'a', 'total', 'of', '16', 'elements']",16,Obj,a total of 16 elements,"The alert, according to the CDOS, was given at 06:55, with firefighters and vehicles from the Palmela and Sapadores de Setúbal corporations and an emergency and resuscitation medical vehicle (VMER) being mobilized, in addition to the PSP, in a total of 16 elements, supported by five vehicles.",67,Per,tp,Nao definido,0.9090909090909091,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['in', 'a', 'total', 'of', '16', 'elements']",elements,Obj,a total of 16 elements,"The alert, according to the CDOS, was given at 06:55, with firefighters and vehicles from the Palmela and Sapadores de Setúbal corporations and an emergency and resuscitation medical vehicle (VMER) being mobilized, in addition to the PSP, in a total of 16 elements, supported by five vehicles.",67,Per,tp,Nao definido,0.9090909090909091,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['the', 'man', 's', 'death']",the,Obj,the man,"A 34-year-old man died today after the moped he was driving was hit by a light vehicle on Estrada Nacional 10-8, in the Mitrena area, in Setúbal, sources from the PSP and Civil Protection said.",44,Per,tp,Articles,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['the', 'man', 's', 'death']",man,Obj,the man,"A 34-year-old man died today after the moped he was driving was hit by a light vehicle on Estrada Nacional 10-8, in the Mitrena area, in Setúbal, sources from the PSP and Civil Protection said.",44,Per,tp,Generic Actors,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['the', 'man', 's', 'death']",s,Obj,the man,"A 34-year-old man died today after the moped he was driving was hit by a light vehicle on Estrada Nacional 10-8, in the Mitrena area, in Setúbal, sources from the PSP and Civil Protection said.",44,Per,fp,Nao definido,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['the', 'man', 's', 'death']",death,Obj,the man,"A 34-year-old man died today after the moped he was driving was hit by a light vehicle on Estrada Nacional 10-8, in the Mitrena area, in Setúbal, sources from the PSP and Civil Protection said.",44,Per,fp,Nao definido,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['with', 'firefighters', 'and', 'vehicles']",a,Obj,a light vehicle,Man dies after moped he was driving is hit by a light vehicle in Setúbal,76,Obj,fn,Articles,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['with', 'firefighters', 'and', 'vehicles']",light,Obj,a light vehicle,Man dies after moped he was driving is hit by a light vehicle in Setúbal,76,Obj,fn,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['with', 'firefighters', 'and', 'vehicles']",with,Obj,a light vehicle,Man dies after moped he was driving is hit by a light vehicle in Setúbal,76,Obj,fp,Prepositions & Connectives,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['with', 'firefighters', 'and', 'vehicles']",firefighters,Obj,a light vehicle,Man dies after moped he was driving is hit by a light vehicle in Setúbal,76,Obj,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['with', 'firefighters', 'and', 'vehicles']",and,Obj,a light vehicle,Man dies after moped he was driving is hit by a light vehicle in Setúbal,76,Obj,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['with', 'firefighters', 'and', 'vehicles']",vehicles,Obj,a light vehicle,Man dies after moped he was driving is hit by a light vehicle in Setúbal,76,Obj,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['with', 'firefighters', 'and', 'vehicles']",vehicle,Obj,a light vehicle,Man dies after moped he was driving is hit by a light vehicle in Setúbal,76,Obj,fn,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_83,cls_exp,"['by', 'a', 'light', 'vehicle']",by,Obj,a light vehicle,Man dies after moped he was driving is hit by a light vehicle in Setúbal,76,Obj,fp,Prepositions & Connectives,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['by', 'a', 'light', 'vehicle']",a,Obj,a light vehicle,Man dies after moped he was driving is hit by a light vehicle in Setúbal,76,Obj,tp,Articles,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['by', 'a', 'light', 'vehicle']",light,Obj,a light vehicle,Man dies after moped he was driving is hit by a light vehicle in Setúbal,76,Obj,tp,Nao definido,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['by', 'a', 'light', 'vehicle']",vehicle,Obj,a light vehicle,Man dies after moped he was driving is hit by a light vehicle in Setúbal,76,Obj,tp,Nao definido,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['sources', 'from', 'the', 'psp', 'and', 'civil', 'protection']",sources,Org,Civil Protection,"A 34-year-old man died today after the moped he was driving was hit by a light vehicle on Estrada Nacional 10-8, in the Mitrena area, in Setúbal, sources from the PSP and Civil Protection said.",38,Org,fp,Nao definido,0.4444444444444444,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['sources', 'from', 'the', 'psp', 'and', 'civil', 'protection']",from,Org,Civil Protection,"A 34-year-old man died today after the moped he was driving was hit by a light vehicle on Estrada Nacional 10-8, in the Mitrena area, in Setúbal, sources from the PSP and Civil Protection said.",38,Org,fp,Prepositions & Connectives,0.4444444444444444,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['sources', 'from', 'the', 'psp', 'and', 'civil', 'protection']",the,Org,Civil Protection,"A 34-year-old man died today after the moped he was driving was hit by a light vehicle on Estrada Nacional 10-8, in the Mitrena area, in Setúbal, sources from the PSP and Civil Protection said.",38,Org,fp,Articles,0.4444444444444444,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['sources', 'from', 'the', 'psp', 'and', 'civil', 'protection']",psp,Org,Civil Protection,"A 34-year-old man died today after the moped he was driving was hit by a light vehicle on Estrada Nacional 10-8, in the Mitrena area, in Setúbal, sources from the PSP and Civil Protection said.",38,Org,fp,Nao definido,0.4444444444444444,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['sources', 'from', 'the', 'psp', 'and', 'civil', 'protection']",and,Org,Civil Protection,"A 34-year-old man died today after the moped he was driving was hit by a light vehicle on Estrada Nacional 10-8, in the Mitrena area, in Setúbal, sources from the PSP and Civil Protection said.",38,Org,fp,Nao definido,0.4444444444444444,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['sources', 'from', 'the', 'psp', 'and', 'civil', 'protection']",civil,Org,Civil Protection,"A 34-year-old man died today after the moped he was driving was hit by a light vehicle on Estrada Nacional 10-8, in the Mitrena area, in Setúbal, sources from the PSP and Civil Protection said.",38,Org,tp,Nao definido,0.4444444444444444,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['sources', 'from', 'the', 'psp', 'and', 'civil', 'protection']",protection,Org,Civil Protection,"A 34-year-old man died today after the moped he was driving was hit by a light vehicle on Estrada Nacional 10-8, in the Mitrena area, in Setúbal, sources from the PSP and Civil Protection said.",38,Org,tp,Nao definido,0.4444444444444444,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['to', 'hospital', 'de', 'são', 'bernardo']",to,Fac,"de São Bernardo, in Setúbal","A source from the District Relief Operations Command (CDOS) of Setúbal told the Lusa agency that the man's death was declared at the scene, and the body was sent to the Forensic Medicine service at Hospital de São Bernardo, in Setúbal.",50,Org,fp,Prepositions & Connectives,0.6,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['to', 'hospital', 'de', 'são', 'bernardo']",hospital,Fac,"de São Bernardo, in Setúbal","A source from the District Relief Operations Command (CDOS) of Setúbal told the Lusa agency that the man's death was declared at the scene, and the body was sent to the Forensic Medicine service at Hospital de São Bernardo, in Setúbal.",50,Org,fp,Nao definido,0.6,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['to', 'hospital', 'de', 'são', 'bernardo']",de,Fac,"de São Bernardo, in Setúbal","A source from the District Relief Operations Command (CDOS) of Setúbal told the Lusa agency that the man's death was declared at the scene, and the body was sent to the Forensic Medicine service at Hospital de São Bernardo, in Setúbal.",50,Org,tp,Nao definido,0.6,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['to', 'hospital', 'de', 'são', 'bernardo']",são,Fac,"de São Bernardo, in Setúbal","A source from the District Relief Operations Command (CDOS) of Setúbal told the Lusa agency that the man's death was declared at the scene, and the body was sent to the Forensic Medicine service at Hospital de São Bernardo, in Setúbal.",50,Org,tp,Nao definido,0.6,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['to', 'hospital', 'de', 'são', 'bernardo']",bernardo,Fac,"de São Bernardo, in Setúbal","A source from the District Relief Operations Command (CDOS) of Setúbal told the Lusa agency that the man's death was declared at the scene, and the body was sent to the Forensic Medicine service at Hospital de São Bernardo, in Setúbal.",50,Org,tp,Nao definido,0.6,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['to', 'hospital', 'de', 'são', 'bernardo']",in,Fac,"de São Bernardo, in Setúbal","A source from the District Relief Operations Command (CDOS) of Setúbal told the Lusa agency that the man's death was declared at the scene, and the body was sent to the Forensic Medicine service at Hospital de São Bernardo, in Setúbal.",50,Org,fn,Prepositions & Connectives,0.6,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,"['to', 'hospital', 'de', 'são', 'bernardo']",setúbal,Fac,"de São Bernardo, in Setúbal","A source from the District Relief Operations Command (CDOS) of Setúbal told the Lusa agency that the man's death was declared at the scene, and the body was sent to the Forensic Medicine service at Hospital de São Bernardo, in Setúbal.",50,Org,fn,Nao definido,0.6,PARTIAL
gemma3_1b,participants,lusa_83,cls_exp,['dies'],dies,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_96,cls_exp,"['vilarinhos', 'dos', 'galegos']",the,Pl_capital,the town of Vilarinhos dos Galegos,"A 48-year-old man died today as a result of a work accident in the town of Vilarinhos dos Galegos, municipality of Mogadouro, district of Bragança, a fire department source told Lusa.",70,Loc,fn,Articles,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['vilarinhos', 'dos', 'galegos']",town,Pl_capital,the town of Vilarinhos dos Galegos,"A 48-year-old man died today as a result of a work accident in the town of Vilarinhos dos Galegos, municipality of Mogadouro, district of Bragança, a fire department source told Lusa.",70,Loc,fn,Nao definido,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['vilarinhos', 'dos', 'galegos']",of,Pl_capital,the town of Vilarinhos dos Galegos,"A 48-year-old man died today as a result of a work accident in the town of Vilarinhos dos Galegos, municipality of Mogadouro, district of Bragança, a fire department source told Lusa.",70,Loc,fn,Prepositions & Connectives,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['vilarinhos', 'dos', 'galegos']",vilarinhos,Pl_capital,the town of Vilarinhos dos Galegos,"A 48-year-old man died today as a result of a work accident in the town of Vilarinhos dos Galegos, municipality of Mogadouro, district of Bragança, a fire department source told Lusa.",70,Loc,tp,Nao definido,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['vilarinhos', 'dos', 'galegos']",dos,Pl_capital,the town of Vilarinhos dos Galegos,"A 48-year-old man died today as a result of a work accident in the town of Vilarinhos dos Galegos, municipality of Mogadouro, district of Bragança, a fire department source told Lusa.",70,Loc,tp,Nao definido,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['vilarinhos', 'dos', 'galegos']",galegos,Pl_capital,the town of Vilarinhos dos Galegos,"A 48-year-old man died today as a result of a work accident in the town of Vilarinhos dos Galegos, municipality of Mogadouro, district of Bragança, a fire department source told Lusa.",70,Loc,tp,Nao definido,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['fall', 'from', 'a', 'height']",fall,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_96,cls_exp,"['fall', 'from', 'a', 'height']",from,Obj,,,,,fp,Prepositions & Connectives,0.0,MISS
gemma3_1b,participants,lusa_96,cls_exp,"['fall', 'from', 'a', 'height']",a,Obj,,,,,fp,Articles,0.0,MISS
gemma3_1b,participants,lusa_96,cls_exp,"['fall', 'from', 'a', 'height']",height,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_96,cls_exp,['ambulance'],ambulance,Obj,ambulance,"The relief operations involved Mogadouro firefighters, the Immediate Life Support ambulance (SIV) and the Emergency and Resuscitation Medical Vehicle (VMER) from the National Institute for Medical Emergency (INEM).",128,Obj,tp,Nao definido,1.0,EXACT
gemma3_1b,participants,lusa_96,cls_exp,"['mogadouro', 'gnr']",the,Org,The Mogadouro GNR,The Mogadouro GNR took charge of the incident.,146,Org,fn,Articles,0.8,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['mogadouro', 'gnr']",mogadouro,Org,The Mogadouro GNR,The Mogadouro GNR took charge of the incident.,146,Org,tp,Nao definido,0.8,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['mogadouro', 'gnr']",gnr,Org,The Mogadouro GNR,The Mogadouro GNR took charge of the incident.,146,Org,tp,Nao definido,0.8,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,['accident'],accident,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_96,cls_exp,"['josé', 'carrasco']",josé,Org,José Carrasco,The INEM helicopter parked in Macedo de Cavaleiros was also activated,87,Per,tp,Nao definido,1.0,EXACT
gemma3_1b,participants,lusa_96,cls_exp,"['josé', 'carrasco']",carrasco,Org,José Carrasco,The INEM helicopter parked in Macedo de Cavaleiros was also activated,87,Per,tp,Nao definido,1.0,EXACT
gemma3_1b,participants,lusa_96,cls_exp,"['work', 'accident']",work,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_96,cls_exp,"['work', 'accident']",accident,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_96,cls_exp,['man'],man,Obj,,,,,fp,Generic Actors,0.0,MISS
gemma3_1b,participants,lusa_96,cls_exp,"['reference', 'hospital']",a,Obj,a reference hospital,"A 48-year-old man died today as a result of a work accident in the town of Vilarinhos dos Galegos, municipality of Mogadouro, district of Bragança, a fire department source told Lusa.",132,Loc,fn,Articles,0.8,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['reference', 'hospital']",reference,Obj,a reference hospital,"A 48-year-old man died today as a result of a work accident in the town of Vilarinhos dos Galegos, municipality of Mogadouro, district of Bragança, a fire department source told Lusa.",132,Loc,tp,Nao definido,0.8,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['reference', 'hospital']",hospital,Obj,a reference hospital,"A 48-year-old man died today as a result of a work accident in the town of Vilarinhos dos Galegos, municipality of Mogadouro, district of Bragança, a fire department source told Lusa.",132,Loc,tp,Nao definido,0.8,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['football', 'field']",the,Pl_facility,the football field,"""This is an accident that involves a fall from a height.",81,Loc,fn,Articles,0.8,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['football', 'field']",football,Pl_facility,the football field,"""This is an accident that involves a fall from a height.",81,Loc,tp,Nao definido,0.8,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['football', 'field']",field,Pl_facility,the football field,"""This is an accident that involves a fall from a height.",81,Loc,tp,Nao definido,0.8,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,['mogadouro'],mogadouro,Pl_capital,Mogadouro,"Mogadouro, Bragança, 30 November 2020",91,Other,tp,Nao definido,1.0,EXACT
gemma3_1b,participants,lusa_96,cls_exp,"['inem', 'helicopter']",the,Org,The INEM helicopter,The INEM helicopter parked in Macedo de Cavaleiros was also activated,100,Obj,fn,Articles,0.8,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['inem', 'helicopter']",inem,Org,The INEM helicopter,The INEM helicopter parked in Macedo de Cavaleiros was also activated,100,Obj,tp,Nao definido,0.8,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['inem', 'helicopter']",helicopter,Org,The INEM helicopter,The INEM helicopter parked in Macedo de Cavaleiros was also activated,100,Obj,tp,Nao definido,0.8,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['mogadouro', 'fire', 'commander']",the,Org,the Mogadouro fire commander,The Mogadouro GNR took charge of the incident.,85,Per,fn,Articles,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['mogadouro', 'fire', 'commander']",mogadouro,Org,the Mogadouro fire commander,The Mogadouro GNR took charge of the incident.,85,Per,tp,Nao definido,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['mogadouro', 'fire', 'commander']",fire,Org,the Mogadouro fire commander,The Mogadouro GNR took charge of the incident.,85,Per,tp,Nao definido,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['mogadouro', 'fire', 'commander']",commander,Org,the Mogadouro fire commander,The Mogadouro GNR took charge of the incident.,85,Per,tp,Nao definido,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,['helitransported'],helitransported,Obj,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_96,cls_exp,"['fire', 'department']",fire,Org,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_96,cls_exp,"['fire', 'department']",department,Org,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_96,cls_exp,['victim'],the,Obj,The victim,"The victim ended up succumbing to his injuries, ending up dying while being transported by ambulance to the football field , where she would later be helitransported to a reference hospital"", explained the Mogadouro fire commander, José Carrasco.",79,Per,fn,Articles,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,['victim'],victim,Obj,The victim,"The victim ended up succumbing to his injuries, ending up dying while being transported by ambulance to the football field , where she would later be helitransported to a reference hospital"", explained the Mogadouro fire commander, José Carrasco.",79,Per,tp,Generic Actors,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_96,cls_exp,"['district', 'of', 'bragança']",district,Pl_district,district of Bragança,"A 48-year-old man died today as a result of a work accident in the town of Vilarinhos dos Galegos, municipality of Mogadouro, district of Bragança, a fire department source told Lusa.",72,Loc,tp,Spatial & Jurisdictional Terms,1.0,EXACT
gemma3_1b,participants,lusa_96,cls_exp,"['district', 'of', 'bragança']",of,Pl_district,district of Bragança,"A 48-year-old man died today as a result of a work accident in the town of Vilarinhos dos Galegos, municipality of Mogadouro, district of Bragança, a fire department source told Lusa.",72,Loc,tp,Prepositions & Connectives,1.0,EXACT
gemma3_1b,participants,lusa_96,cls_exp,"['district', 'of', 'bragança']",bragança,Pl_district,district of Bragança,"A 48-year-old man died today as a result of a work accident in the town of Vilarinhos dos Galegos, municipality of Mogadouro, district of Bragança, a fire department source told Lusa.",72,Loc,tp,Nao definido,1.0,EXACT
gemma3_1b,participants,lusa_96,cls_exp,"['construction', 'site']",construction,Pl_facility,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_96,cls_exp,"['construction', 'site']",site,Pl_facility,,,,,fp,Nao definido,0.0,MISS
gemma3_1b,participants,lusa_100,ext,"['lisbon', 'metropolitan', 'command']",the,,the Lisbon Metropolitan Command (Cometlis),"According to the Lisbon Metropolitan Command (Cometlis), the stabbing took place on Rua Ângela Pinto, at 10:54, and the death was declared inside a cafe, where the victim went to ask for help.",95,Org,fn,Articles,0.75,PARTIAL
gemma3_1b,participants,lusa_100,ext,"['lisbon', 'metropolitan', 'command']",lisbon,,the Lisbon Metropolitan Command (Cometlis),"According to the Lisbon Metropolitan Command (Cometlis), the stabbing took place on Rua Ângela Pinto, at 10:54, and the death was declared inside a cafe, where the victim went to ask for help.",95,Org,tp,Nao definido,0.75,PARTIAL
gemma3_1b,participants,lusa_100,ext,"['lisbon', 'metropolitan', 'command']",metropolitan,,the Lisbon Metropolitan Command (Cometlis),"According to the Lisbon Metropolitan Command (Cometlis), the stabbing took place on Rua Ângela Pinto, at 10:54, and the death was declared inside a cafe, where the victim went to ask for help.",95,Org,tp,Nao definido,0.75,PARTIAL
gemma3_1b,participants,lusa_100,ext,"['lisbon', 'metropolitan', 'command']",command,,the Lisbon Metropolitan Command (Cometlis),"According to the Lisbon Metropolitan Command (Cometlis), the stabbing took place on Rua Ângela Pinto, at 10:54, and the death was declared inside a cafe, where the victim went to ask for help.",95,Org,tp,Nao definido,0.75,PARTIAL
gemma3_1b,participants,lusa_100,ext,"['lisbon', 'metropolitan', 'command']",cometlis,,the Lisbon Metropolitan Command (Cometlis),"According to the Lisbon Metropolitan Command (Cometlis), the stabbing took place on Rua Ângela Pinto, at 10:54, and the death was declared inside a cafe, where the victim went to ask for help.",95,Org,fn,Nao definido,0.75,PARTIAL
gemma3_1b,participants,lusa_100,ext,['cometlis'],a,,a Cometlis,"“It may have been a disagreement between two individuals that involved a sharp weapon, with one of them being stabbed in the back,” said a Cometlis source.",110,Org,fn,Articles,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_100,ext,['cometlis'],cometlis,,a Cometlis,"“It may have been a disagreement between two individuals that involved a sharp weapon, with one of them being stabbed in the back,” said a Cometlis source.",110,Org,tp,Nao definido,0.6666666666666666,PARTIAL
gemma3_1b,participants,lusa_100,ext,"['judiciary', 'police', 'pj']",the,,the Judiciary Police (PJ),A police source also told Lusa that the Judiciary Police (PJ) had already been called because it was a crime of homicide.,131,Org,fn,Articles,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_100,ext,"['judiciary', 'police', 'pj']",judiciary,,the Judiciary Police (PJ),A police source also told Lusa that the Judiciary Police (PJ) had already been called because it was a crime of homicide.,131,Org,tp,Nao definido,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_100,ext,"['judiciary', 'police', 'pj']",police,,the Judiciary Police (PJ),A police source also told Lusa that the Judiciary Police (PJ) had already been called because it was a crime of homicide.,131,Org,tp,Generic Actors,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_100,ext,"['judiciary', 'police', 'pj']",pj,,the Judiciary Police (PJ),A police source also told Lusa that the Judiciary Police (PJ) had already been called because it was a crime of homicide.,131,Org,tp,Nao definido,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_100,ext,"['avenida', 'almirante', 'reis']",on,,on Avenida Almirante Reis,"Still collecting information about the case, the PSP said that the suspect in the crime was arrested on Avenida Almirante Reis after attempting to escape.",117,Loc,fn,Prepositions & Connectives,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_100,ext,"['avenida', 'almirante', 'reis']",avenida,,on Avenida Almirante Reis,"Still collecting information about the case, the PSP said that the suspect in the crime was arrested on Avenida Almirante Reis after attempting to escape.",117,Loc,tp,Nao definido,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_100,ext,"['avenida', 'almirante', 'reis']",almirante,,on Avenida Almirante Reis,"Still collecting information about the case, the PSP said that the suspect in the crime was arrested on Avenida Almirante Reis after attempting to escape.",117,Loc,tp,Nao definido,0.8571428571428571,PARTIAL
gemma3_1b,participants,lusa_100,ext,"['avenida', 'almirante', 'reis']",reis,,on Avenida Almirante Reis,"Still collecting information about the case, the PSP said that the suspect in the crime was arrested on Avenida Almirante Reis after attempting to escape.",117,Loc,tp,Nao definido,0.8571428571428571,PARTIAL
