modelo,entity,doc_id,template,complete_prediction,token,pred_type,matched_annotation,full_matched_sentence,ann_entity_id,annt_type,result,word_category,pct_tp_participant_level,result_type
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'vítima']",a,Per,a vítima,"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T60,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'vítima']",vítima,Per,a vítima,"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T60,Per,tp,Substantivos Genéricos (Atores),1.0,EXACT
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['o', 'agressor']",o,Per,o agressor,"Trofa, Porto, 08 out 2020",T50,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['o', 'agressor']",agressor,Per,o agressor,"Trofa, Porto, 08 out 2020",T50,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['núcleo', 'de', 'investigação', 'e', 'apoio', 'a', 'vítimas', 'específicas', 'niave', 'do', 'porto']",o,Org,o Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE),"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T47,Org,fn,Artigos,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['núcleo', 'de', 'investigação', 'e', 'apoio', 'a', 'vítimas', 'específicas', 'niave', 'do', 'porto']",núcleo,Org,o Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE),"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T47,Org,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['núcleo', 'de', 'investigação', 'e', 'apoio', 'a', 'vítimas', 'específicas', 'niave', 'do', 'porto']",de,Org,o Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE),"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T47,Org,tp,Preposições e Contrações,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['núcleo', 'de', 'investigação', 'e', 'apoio', 'a', 'vítimas', 'específicas', 'niave', 'do', 'porto']",investigação,Org,o Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE),"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T47,Org,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['núcleo', 'de', 'investigação', 'e', 'apoio', 'a', 'vítimas', 'específicas', 'niave', 'do', 'porto']",e,Org,o Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE),"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T47,Org,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['núcleo', 'de', 'investigação', 'e', 'apoio', 'a', 'vítimas', 'específicas', 'niave', 'do', 'porto']",apoio,Org,o Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE),"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T47,Org,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['núcleo', 'de', 'investigação', 'e', 'apoio', 'a', 'vítimas', 'específicas', 'niave', 'do', 'porto']",a,Org,o Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE),"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T47,Org,tp,Artigos,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['núcleo', 'de', 'investigação', 'e', 'apoio', 'a', 'vítimas', 'específicas', 'niave', 'do', 'porto']",vítimas,Org,o Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE),"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T47,Org,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['núcleo', 'de', 'investigação', 'e', 'apoio', 'a', 'vítimas', 'específicas', 'niave', 'do', 'porto']",específicas,Org,o Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE),"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T47,Org,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['núcleo', 'de', 'investigação', 'e', 'apoio', 'a', 'vítimas', 'específicas', 'niave', 'do', 'porto']",niave,Org,o Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE),"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T47,Org,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['núcleo', 'de', 'investigação', 'e', 'apoio', 'a', 'vítimas', 'específicas', 'niave', 'do', 'porto']",do,Org,o Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE),"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T47,Org,fp,Preposições e Contrações,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['núcleo', 'de', 'investigação', 'e', 'apoio', 'a', 'vítimas', 'específicas', 'niave', 'do', 'porto']",porto,Org,o Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE),"A detenção, feita na terça-feira pelo Núcleo de Investigação e Apoio a Vítimas Específicas (NIAVE) do Porto, ocorreu após os militares apurarem ""que o agressor, de forma reiterada, infligiu maus-tratos verbais, psicológicos e ainda ameaças de morte à vítima, sua esposa, de 59 anos"".",T47,Org,fp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['primeiro', 'interrogatório', 'judicial']",primeiro,Obj,o Tribunal Judicial,"O detido, ""com antecedentes criminais pela prática deste tipo de crime"", foi presente a primeiro interrogatório judicial na quarta-feira no Tribunal Judicial de Matosinhos, onde lhe foi ""aplicada a medida de coação de prisão preventiva"", refere o comunicado.",T75,Org,fp,Nao definido,0.3333333333333333,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['primeiro', 'interrogatório', 'judicial']",interrogatório,Obj,o Tribunal Judicial,"O detido, ""com antecedentes criminais pela prática deste tipo de crime"", foi presente a primeiro interrogatório judicial na quarta-feira no Tribunal Judicial de Matosinhos, onde lhe foi ""aplicada a medida de coação de prisão preventiva"", refere o comunicado.",T75,Org,fp,Nao definido,0.3333333333333333,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['primeiro', 'interrogatório', 'judicial']",o,Obj,o Tribunal Judicial,"O detido, ""com antecedentes criminais pela prática deste tipo de crime"", foi presente a primeiro interrogatório judicial na quarta-feira no Tribunal Judicial de Matosinhos, onde lhe foi ""aplicada a medida de coação de prisão preventiva"", refere o comunicado.",T75,Org,fn,Artigos,0.3333333333333333,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['primeiro', 'interrogatório', 'judicial']",tribunal,Obj,o Tribunal Judicial,"O detido, ""com antecedentes criminais pela prática deste tipo de crime"", foi presente a primeiro interrogatório judicial na quarta-feira no Tribunal Judicial de Matosinhos, onde lhe foi ""aplicada a medida de coação de prisão preventiva"", refere o comunicado.",T75,Org,fn,Nao definido,0.3333333333333333,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['primeiro', 'interrogatório', 'judicial']",judicial,Obj,o Tribunal Judicial,"O detido, ""com antecedentes criminais pela prática deste tipo de crime"", foi presente a primeiro interrogatório judicial na quarta-feira no Tribunal Judicial de Matosinhos, onde lhe foi ""aplicada a medida de coação de prisão preventiva"", refere o comunicado.",T75,Org,tp,Nao definido,0.3333333333333333,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'medida', 'de', 'coação', 'de', 'prisão', 'preventiva']",a,Obj,,,,,fp,Artigos,0.0,MISS
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'medida', 'de', 'coação', 'de', 'prisão', 'preventiva']",medida,Obj,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'medida', 'de', 'coação', 'de', 'prisão', 'preventiva']",de,Obj,,,,,fp,Preposições e Contrações,0.0,MISS
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'medida', 'de', 'coação', 'de', 'prisão', 'preventiva']",coação,Obj,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'medida', 'de', 'coação', 'de', 'prisão', 'preventiva']",prisão,Obj,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'medida', 'de', 'coação', 'de', 'prisão', 'preventiva']",preventiva,Obj,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['o', 'detido']",o,Per,O detido,"Um homem de 60 anos ficou em prisão preventiva após ter sido detido na Trofa, distrito do Porto, por ser suspeito de violência doméstica reiterada sobre a esposa de 59 anos, revelou hoje a GNR.",T63,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['o', 'detido']",detido,Per,O detido,"Um homem de 60 anos ficou em prisão preventiva após ter sido detido na Trofa, distrito do Porto, por ser suspeito de violência doméstica reiterada sobre a esposa de 59 anos, revelou hoje a GNR.",T63,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['posto', 'territorial', 'da', 'trofa']",o,Fac,o Posto Territorial da Trofa,A ação contou com o reforço do Posto Territorial da Trofa.,T68,Org,fn,Artigos,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['posto', 'territorial', 'da', 'trofa']",posto,Fac,o Posto Territorial da Trofa,A ação contou com o reforço do Posto Territorial da Trofa.,T68,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['posto', 'territorial', 'da', 'trofa']",territorial,Fac,o Posto Territorial da Trofa,A ação contou com o reforço do Posto Territorial da Trofa.,T68,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['posto', 'territorial', 'da', 'trofa']",da,Fac,o Posto Territorial da Trofa,A ação contou com o reforço do Posto Territorial da Trofa.,T68,Org,tp,Preposições e Contrações,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['posto', 'territorial', 'da', 'trofa']",trofa,Fac,o Posto Territorial da Trofa,A ação contou com o reforço do Posto Territorial da Trofa.,T68,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,['trofa'],a,Loc,a Trofa,Prisão preventiva para homem da Trofa suspeito de violência doméstica,T77,Pl_civil,fn,Artigos,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,['trofa'],trofa,Loc,a Trofa,Prisão preventiva para homem da Trofa suspeito de violência doméstica,T77,Pl_civil,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['o', 'suspeito']",o,Per,"o ""suspeito",Prisão preventiva para homem da Trofa suspeito de violência doméstica,T57,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['o', 'suspeito']",suspeito,Per,"o ""suspeito",Prisão preventiva para homem da Trofa suspeito de violência doméstica,T57,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['da', 'trofa']",da,Loc,a Trofa,Prisão preventiva para homem da Trofa suspeito de violência doméstica,T77,Pl_civil,fp,Preposições e Contrações,0.5,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['da', 'trofa']",a,Loc,a Trofa,Prisão preventiva para homem da Trofa suspeito de violência doméstica,T77,Pl_civil,fn,Artigos,0.5,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['da', 'trofa']",trofa,Loc,a Trofa,Prisão preventiva para homem da Trofa suspeito de violência doméstica,T77,Pl_civil,tp,Nao definido,0.5,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'mulher']",a,Per,a mulher,"Em comunicado, a GNR descreve que a mulher se ""refugiou num local desconhecido, com medo das ameaças de morte sofridas"" e, a partir de então, o ""suspeito, consumidor habitual de bebidas alcoólicas e com problemas psiquiátricos"", passou ""a ir ao encontro da vítima no seu local de trabalho, dando continuidade à prática do crime "".",T55,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'mulher']",mulher,Per,a mulher,"Em comunicado, a GNR descreve que a mulher se ""refugiou num local desconhecido, com medo das ameaças de morte sofridas"" e, a partir de então, o ""suspeito, consumidor habitual de bebidas alcoólicas e com problemas psiquiátricos"", passou ""a ir ao encontro da vítima no seu local de trabalho, dando continuidade à prática do crime "".",T55,Per,tp,Substantivos Genéricos (Atores),1.0,EXACT
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['homem', 'da', 'trofa']",a,Per,a Trofa,Prisão preventiva para homem da Trofa suspeito de violência doméstica,T77,Pl_civil,fn,Artigos,0.4,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['homem', 'da', 'trofa']",homem,Per,a Trofa,Prisão preventiva para homem da Trofa suspeito de violência doméstica,T77,Pl_civil,fp,Substantivos Genéricos (Atores),0.4,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['homem', 'da', 'trofa']",da,Per,a Trofa,Prisão preventiva para homem da Trofa suspeito de violência doméstica,T77,Pl_civil,fp,Preposições e Contrações,0.4,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['homem', 'da', 'trofa']",trofa,Per,a Trofa,Prisão preventiva para homem da Trofa suspeito de violência doméstica,T77,Pl_civil,tp,Nao definido,0.4,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,['porto'],o,Loc,o Porto,"Um homem de 60 anos ficou em prisão preventiva após ter sido detido na Trofa, distrito do Porto, por ser suspeito de violência doméstica reiterada sobre a esposa de 59 anos, revelou hoje a GNR.",T48,Pl_civil,fn,Artigos,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,['porto'],porto,Loc,o Porto,"Um homem de 60 anos ficou em prisão preventiva após ter sido detido na Trofa, distrito do Porto, por ser suspeito de violência doméstica reiterada sobre a esposa de 59 anos, revelou hoje a GNR.",T48,Pl_civil,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'gnr']",a,Org,a GNR,"Um homem de 60 anos ficou em prisão preventiva após ter sido detido na Trofa, distrito do Porto, por ser suspeito de violência doméstica reiterada sobre a esposa de 59 anos, revelou hoje a GNR.",T54,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'gnr']",gnr,Org,a GNR,"Um homem de 60 anos ficou em prisão preventiva após ter sido detido na Trofa, distrito do Porto, por ser suspeito de violência doméstica reiterada sobre a esposa de 59 anos, revelou hoje a GNR.",T54,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['sua', 'esposa']",sua,Per,a esposa de 59 anos,"Um homem de 60 anos ficou em prisão preventiva após ter sido detido na Trofa, distrito do Porto, por ser suspeito de violência doméstica reiterada sobre a esposa de 59 anos, revelou hoje a GNR.",T45,Per,fp,Pronomes Demonstrativos/Possessivos,0.2857142857142857,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['sua', 'esposa']",a,Per,a esposa de 59 anos,"Um homem de 60 anos ficou em prisão preventiva após ter sido detido na Trofa, distrito do Porto, por ser suspeito de violência doméstica reiterada sobre a esposa de 59 anos, revelou hoje a GNR.",T45,Per,fn,Artigos,0.2857142857142857,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['sua', 'esposa']",esposa,Per,a esposa de 59 anos,"Um homem de 60 anos ficou em prisão preventiva após ter sido detido na Trofa, distrito do Porto, por ser suspeito de violência doméstica reiterada sobre a esposa de 59 anos, revelou hoje a GNR.",T45,Per,tp,Nao definido,0.2857142857142857,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['sua', 'esposa']",de,Per,a esposa de 59 anos,"Um homem de 60 anos ficou em prisão preventiva após ter sido detido na Trofa, distrito do Porto, por ser suspeito de violência doméstica reiterada sobre a esposa de 59 anos, revelou hoje a GNR.",T45,Per,fn,Preposições e Contrações,0.2857142857142857,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['sua', 'esposa']",59,Per,a esposa de 59 anos,"Um homem de 60 anos ficou em prisão preventiva após ter sido detido na Trofa, distrito do Porto, por ser suspeito de violência doméstica reiterada sobre a esposa de 59 anos, revelou hoje a GNR.",T45,Per,fn,Nao definido,0.2857142857142857,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['sua', 'esposa']",anos,Per,a esposa de 59 anos,"Um homem de 60 anos ficou em prisão preventiva após ter sido detido na Trofa, distrito do Porto, por ser suspeito de violência doméstica reiterada sobre a esposa de 59 anos, revelou hoje a GNR.",T45,Per,fn,Numerais e Quantificadores,0.2857142857142857,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['tribunal', 'judicial', 'de', 'matosinhos']",o,Fac,o Tribunal Judicial de Matosinhos,"O detido, ""com antecedentes criminais pela prática deste tipo de crime"", foi presente a primeiro interrogatório judicial na quarta-feira no Tribunal Judicial de Matosinhos, onde lhe foi ""aplicada a medida de coação de prisão preventiva"", refere o comunicado.",T64,Loc,fn,Artigos,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['tribunal', 'judicial', 'de', 'matosinhos']",tribunal,Fac,o Tribunal Judicial de Matosinhos,"O detido, ""com antecedentes criminais pela prática deste tipo de crime"", foi presente a primeiro interrogatório judicial na quarta-feira no Tribunal Judicial de Matosinhos, onde lhe foi ""aplicada a medida de coação de prisão preventiva"", refere o comunicado.",T64,Loc,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['tribunal', 'judicial', 'de', 'matosinhos']",judicial,Fac,o Tribunal Judicial de Matosinhos,"O detido, ""com antecedentes criminais pela prática deste tipo de crime"", foi presente a primeiro interrogatório judicial na quarta-feira no Tribunal Judicial de Matosinhos, onde lhe foi ""aplicada a medida de coação de prisão preventiva"", refere o comunicado.",T64,Loc,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['tribunal', 'judicial', 'de', 'matosinhos']",de,Fac,o Tribunal Judicial de Matosinhos,"O detido, ""com antecedentes criminais pela prática deste tipo de crime"", foi presente a primeiro interrogatório judicial na quarta-feira no Tribunal Judicial de Matosinhos, onde lhe foi ""aplicada a medida de coação de prisão preventiva"", refere o comunicado.",T64,Loc,tp,Preposições e Contrações,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['tribunal', 'judicial', 'de', 'matosinhos']",matosinhos,Fac,o Tribunal Judicial de Matosinhos,"O detido, ""com antecedentes criminais pela prática deste tipo de crime"", foi presente a primeiro interrogatório judicial na quarta-feira no Tribunal Judicial de Matosinhos, onde lhe foi ""aplicada a medida de coação de prisão preventiva"", refere o comunicado.",T64,Loc,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['o', 'comunicado']",o,Obj,o comunicado,A ação contou com o reforço do Posto Territorial da Trofa.,T37,Obj,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_59,cls_exp_temp0.3_nodelim_norole_nocot,"['o', 'comunicado']",comunicado,Obj,o comunicado,A ação contou com o reforço do Posto Territorial da Trofa.,T37,Obj,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_6,cls_exp_temp0.3_nodelim_norole_nocot,['homem'],homem,Per,,,,,fp,Substantivos Genéricos (Atores),0.0,MISS
qwen3_14b,participants,lusa_6,cls_exp_temp0.3_nodelim_norole_nocot,"['o', 'hall', 'de', 'entrada']",o,Fac,o hall de entrada,"Em comunicado, a PSP esclarece que o alegado autor do incêndio, ali residente, se encontrava no interior do prédio, tendo no momento da sua interceção confirmado ter colocado algumas das suas peças de roupa no hall de entrada do referido prédio, ateando-lhes fogo.",T52,Fac,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_6,cls_exp_temp0.3_nodelim_norole_nocot,"['o', 'hall', 'de', 'entrada']",hall,Fac,o hall de entrada,"Em comunicado, a PSP esclarece que o alegado autor do incêndio, ali residente, se encontrava no interior do prédio, tendo no momento da sua interceção confirmado ter colocado algumas das suas peças de roupa no hall de entrada do referido prédio, ateando-lhes fogo.",T52,Fac,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_6,cls_exp_temp0.3_nodelim_norole_nocot,"['o', 'hall', 'de', 'entrada']",de,Fac,o hall de entrada,"Em comunicado, a PSP esclarece que o alegado autor do incêndio, ali residente, se encontrava no interior do prédio, tendo no momento da sua interceção confirmado ter colocado algumas das suas peças de roupa no hall de entrada do referido prédio, ateando-lhes fogo.",T52,Fac,tp,Preposições e Contrações,1.0,EXACT
qwen3_14b,participants,lusa_6,cls_exp_temp0.3_nodelim_norole_nocot,"['o', 'hall', 'de', 'entrada']",entrada,Fac,o hall de entrada,"Em comunicado, a PSP esclarece que o alegado autor do incêndio, ali residente, se encontrava no interior do prédio, tendo no momento da sua interceção confirmado ter colocado algumas das suas peças de roupa no hall de entrada do referido prédio, ateando-lhes fogo.",T52,Fac,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_6,cls_exp_temp0.3_nodelim_norole_nocot,['prédio'],o,Obj,o prédio,"Em comunicado, a PSP esclarece que o alegado autor do incêndio, ali residente, se encontrava no interior do prédio, tendo no momento da sua interceção confirmado ter colocado algumas das suas peças de roupa no hall de entrada do referido prédio, ateando-lhes fogo.",T46,Fac,fn,Artigos,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_6,cls_exp_temp0.3_nodelim_norole_nocot,['prédio'],prédio,Obj,o prédio,"Em comunicado, a PSP esclarece que o alegado autor do incêndio, ali residente, se encontrava no interior do prédio, tendo no momento da sua interceção confirmado ter colocado algumas das suas peças de roupa no hall de entrada do referido prédio, ateando-lhes fogo.",T46,Fac,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_6,cls_exp_temp0.3_nodelim_norole_nocot,"['bombeiros', 'voluntários', 'de', 'espinho']",os,Org,os Bombeiros Voluntários de Espinho,"O fogo, que deflagrou pelas 19:55 de sábado, foi extinto pelas 20:20, pelos Bombeiros Voluntários de Espinho.",T63,Org,fn,Artigos,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_6,cls_exp_temp0.3_nodelim_norole_nocot,"['bombeiros', 'voluntários', 'de', 'espinho']",bombeiros,Org,os Bombeiros Voluntários de Espinho,"O fogo, que deflagrou pelas 19:55 de sábado, foi extinto pelas 20:20, pelos Bombeiros Voluntários de Espinho.",T63,Org,tp,Nao definido,0.8888888888888888,PARTIAL
