modelo,entity,doc_id,template,complete_prediction,token,pred_type,matched_annotation,full_matched_sentence,ann_entity_id,annt_type,result,word_category,pct_tp_participant_level,result_type
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['west', 'of', 'madeira']",the,Loc,the west of Madeira,"Ribeira Brava, Madeira, 21 December 2020",93,Loc,fn,Articles,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['west', 'of', 'madeira']",west,Loc,the west of Madeira,"Ribeira Brava, Madeira, 21 December 2020",93,Loc,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['west', 'of', 'madeira']",of,Loc,the west of Madeira,"Ribeira Brava, Madeira, 21 December 2020",93,Loc,tp,Prepositions & Connectives,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['west', 'of', 'madeira']",madeira,Loc,the west of Madeira,"Ribeira Brava, Madeira, 21 December 2020",93,Loc,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'corporation']",the,Org,the corporation,"“When we arrived there, the fire was already in the entrance hall of the house and had already consumed a bedroom, but not the room where the victim was,” declared Roberto Gonçalves, head of service at the corporation.",124,Org,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'corporation']",corporation,Org,the corporation,"“When we arrived there, the fire was already in the entrance hall of the house and had already consumed a bedroom, but not the room where the victim was,” declared Roberto Gonçalves, head of service at the corporation.",124,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['house', 'fire']",house,Obj,the fire,"“When we arrived there, the fire was already in the entrance hall of the house and had already consumed a bedroom, but not the room where the victim was,” declared Roberto Gonçalves, head of service at the corporation.",131,Nat,fp,Nao definido,0.5,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['house', 'fire']",the,Obj,the fire,"“When we arrived there, the fire was already in the entrance hall of the house and had already consumed a bedroom, but not the room where the victim was,” declared Roberto Gonçalves, head of service at the corporation.",131,Nat,fn,Articles,0.5,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['house', 'fire']",fire,Obj,the fire,"“When we arrived there, the fire was already in the entrance hall of the house and had already consumed a bedroom, but not the room where the victim was,” declared Roberto Gonçalves, head of service at the corporation.",131,Nat,tp,Nao definido,0.5,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['members', 'of', 'the', 'corporation']",members,Org,the corporation,"“When we arrived there, the fire was already in the entrance hall of the house and had already consumed a bedroom, but not the room where the victim was,” declared Roberto Gonçalves, head of service at the corporation.",124,Org,fp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['members', 'of', 'the', 'corporation']",of,Org,the corporation,"“When we arrived there, the fire was already in the entrance hall of the house and had already consumed a bedroom, but not the room where the victim was,” declared Roberto Gonçalves, head of service at the corporation.",124,Org,fp,Prepositions & Connectives,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['members', 'of', 'the', 'corporation']",the,Org,the corporation,"“When we arrived there, the fire was already in the entrance hall of the house and had already consumed a bedroom, but not the room where the victim was,” declared Roberto Gonçalves, head of service at the corporation.",124,Org,tp,Articles,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['members', 'of', 'the', 'corporation']",corporation,Org,the corporation,"“When we arrived there, the fire was already in the entrance hall of the house and had already consumed a bedroom, but not the room where the victim was,” declared Roberto Gonçalves, head of service at the corporation.",124,Org,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ribeira', 'brava']",ribeira,Loc,Ribeira Brava,"Ribeira Brava, Madeira, 21 December 2020",69,Loc,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ribeira', 'brava']",brava,Loc,Ribeira Brava,"Ribeira Brava, Madeira, 21 December 2020",69,Loc,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'room']",the,Obj,the room,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",114,Loc,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'room']",room,Obj,the room,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",114,Loc,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'fire']",the,Nature,the fire,"“When we arrived there, the fire was already in the entrance hall of the house and had already consumed a bedroom, but not the room where the victim was,” declared Roberto Gonçalves, head of service at the corporation.",131,Nat,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'fire']",fire,Nature,the fire,"“When we arrived there, the fire was already in the entrance hall of the house and had already consumed a bedroom, but not the room where the victim was,” declared Roberto Gonçalves, head of service at the corporation.",131,Nat,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ricardo', 'nascimento']",ricardo,Per,Ricardo Nascimento,"The president of Ribeira Brava City Council, Ricardo Nascimento, told Lusa that “the police forces are still investigating the causes of the fire”.",143,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ricardo', 'nascimento']",nascimento,Per,Ricardo Nascimento,"The president of Ribeira Brava City Council, Ricardo Nascimento, told Lusa that “the police forces are still investigating the causes of the fire”.",143,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,['he'],he,Per,home,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",77,Loc,fp,Pronouns,0.0,MISS
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,['he'],home,Per,home,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",77,Loc,fn,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,['source'],source,Per,source,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",84,Per,tp,Generic Actors,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['his', 'home']",his,Fac,home,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",77,Loc,fp,Pronouns,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['his', 'home']",home,Fac,home,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",77,Loc,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['roberto', 'gonçalves']",roberto,Per,Roberto Gonçalves,"Ribeira Brava, Madeira, 21 December 2020",121,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['roberto', 'gonçalves']",gonçalves,Per,Roberto Gonçalves,"Ribeira Brava, Madeira, 21 December 2020",121,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'man']",a,Per,A man,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",73,Per,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'man']",man,Per,A man,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",73,Per,tp,Generic Actors,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'police', 'forces']",the,Org,police forces,"The president of Ribeira Brava City Council, Ricardo Nascimento, told Lusa that “the police forces are still investigating the causes of the fire”.",211,Org,fp,Articles,0.8,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'police', 'forces']",police,Org,police forces,"The president of Ribeira Brava City Council, Ricardo Nascimento, told Lusa that “the police forces are still investigating the causes of the fire”.",211,Org,tp,Generic Actors,0.8,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'police', 'forces']",forces,Org,police forces,"The president of Ribeira Brava City Council, Ricardo Nascimento, told Lusa that “the police forces are still investigating the causes of the fire”.",211,Org,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ribeira', 'brava', 'and', 'ponta', 'do', 'sol', 'volunteer', 'fire', 'department']",the,Org,the Ribeira Brava and Ponta do Sol Volunteer Fire,"According to the same source from the Ribeira Brava and Ponta do Sol Volunteer Fire Department, in the west of Madeira, “the man was already dead due to possible inhalation of smoke and gases”, as “the room where the victim was located did not present fire signals.”",91,Org,fn,Articles,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ribeira', 'brava', 'and', 'ponta', 'do', 'sol', 'volunteer', 'fire', 'department']",ribeira,Org,the Ribeira Brava and Ponta do Sol Volunteer Fire,"According to the same source from the Ribeira Brava and Ponta do Sol Volunteer Fire Department, in the west of Madeira, “the man was already dead due to possible inhalation of smoke and gases”, as “the room where the victim was located did not present fire signals.”",91,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ribeira', 'brava', 'and', 'ponta', 'do', 'sol', 'volunteer', 'fire', 'department']",brava,Org,the Ribeira Brava and Ponta do Sol Volunteer Fire,"According to the same source from the Ribeira Brava and Ponta do Sol Volunteer Fire Department, in the west of Madeira, “the man was already dead due to possible inhalation of smoke and gases”, as “the room where the victim was located did not present fire signals.”",91,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ribeira', 'brava', 'and', 'ponta', 'do', 'sol', 'volunteer', 'fire', 'department']",and,Org,the Ribeira Brava and Ponta do Sol Volunteer Fire,"According to the same source from the Ribeira Brava and Ponta do Sol Volunteer Fire Department, in the west of Madeira, “the man was already dead due to possible inhalation of smoke and gases”, as “the room where the victim was located did not present fire signals.”",91,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ribeira', 'brava', 'and', 'ponta', 'do', 'sol', 'volunteer', 'fire', 'department']",ponta,Org,the Ribeira Brava and Ponta do Sol Volunteer Fire,"According to the same source from the Ribeira Brava and Ponta do Sol Volunteer Fire Department, in the west of Madeira, “the man was already dead due to possible inhalation of smoke and gases”, as “the room where the victim was located did not present fire signals.”",91,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ribeira', 'brava', 'and', 'ponta', 'do', 'sol', 'volunteer', 'fire', 'department']",do,Org,the Ribeira Brava and Ponta do Sol Volunteer Fire,"According to the same source from the Ribeira Brava and Ponta do Sol Volunteer Fire Department, in the west of Madeira, “the man was already dead due to possible inhalation of smoke and gases”, as “the room where the victim was located did not present fire signals.”",91,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ribeira', 'brava', 'and', 'ponta', 'do', 'sol', 'volunteer', 'fire', 'department']",sol,Org,the Ribeira Brava and Ponta do Sol Volunteer Fire,"According to the same source from the Ribeira Brava and Ponta do Sol Volunteer Fire Department, in the west of Madeira, “the man was already dead due to possible inhalation of smoke and gases”, as “the room where the victim was located did not present fire signals.”",91,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ribeira', 'brava', 'and', 'ponta', 'do', 'sol', 'volunteer', 'fire', 'department']",volunteer,Org,the Ribeira Brava and Ponta do Sol Volunteer Fire,"According to the same source from the Ribeira Brava and Ponta do Sol Volunteer Fire Department, in the west of Madeira, “the man was already dead due to possible inhalation of smoke and gases”, as “the room where the victim was located did not present fire signals.”",91,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ribeira', 'brava', 'and', 'ponta', 'do', 'sol', 'volunteer', 'fire', 'department']",fire,Org,the Ribeira Brava and Ponta do Sol Volunteer Fire,"According to the same source from the Ribeira Brava and Ponta do Sol Volunteer Fire Department, in the west of Madeira, “the man was already dead due to possible inhalation of smoke and gases”, as “the room where the victim was located did not present fire signals.”",91,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['ribeira', 'brava', 'and', 'ponta', 'do', 'sol', 'volunteer', 'fire', 'department']",department,Org,the Ribeira Brava and Ponta do Sol Volunteer Fire,"According to the same source from the Ribeira Brava and Ponta do Sol Volunteer Fire Department, in the west of Madeira, “the man was already dead due to possible inhalation of smoke and gases”, as “the room where the victim was located did not present fire signals.”",91,Org,fp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,['madeira'],the,Loc,the west of Madeira,"Ribeira Brava, Madeira, 21 December 2020",93,Loc,fn,Articles,0.4,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,['madeira'],west,Loc,the west of Madeira,"Ribeira Brava, Madeira, 21 December 2020",93,Loc,fn,Nao definido,0.4,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,['madeira'],of,Loc,the west of Madeira,"Ribeira Brava, Madeira, 21 December 2020",93,Loc,fn,Prepositions & Connectives,0.4,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,['madeira'],madeira,Loc,the west of Madeira,"Ribeira Brava, Madeira, 21 December 2020",93,Loc,tp,Nao definido,0.4,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['head', 'of', 'service']",head,Other,", head of","The alert for the fire was given at around 10:00, he said, and when members of the corporation extinguished the flames they found the victim, who lived alone, already lifeless inside.",122,Per,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['head', 'of', 'service']",of,Other,", head of","The alert for the fire was given at around 10:00, he said, and when members of the corporation extinguished the flames they found the victim, who lived alone, already lifeless inside.",122,Per,tp,Prepositions & Connectives,0.8,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['head', 'of', 'service']",service,Other,", head of","The alert for the fire was given at around 10:00, he said, and when members of the corporation extinguished the flames they found the victim, who lived alone, already lifeless inside.",122,Per,fp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'municipality', 'of', 'ribeira', 'brava']",the,Loc,the municipality of Ribeira Brava,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",80,Loc,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'municipality', 'of', 'ribeira', 'brava']",municipality,Loc,the municipality of Ribeira Brava,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",80,Loc,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'municipality', 'of', 'ribeira', 'brava']",of,Loc,the municipality of Ribeira Brava,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",80,Loc,tp,Prepositions & Connectives,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'municipality', 'of', 'ribeira', 'brava']",ribeira,Loc,the municipality of Ribeira Brava,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",80,Loc,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'municipality', 'of', 'ribeira', 'brava']",brava,Loc,the municipality of Ribeira Brava,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",80,Loc,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['fire', 'signals']",fire,Nat,signals,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",177,Other,fp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['fire', 'signals']",signals,Nat,signals,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",177,Other,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'flames']",the,Nature,the flames,"The alert for the fire was given at around 10:00, he said, and when members of the corporation extinguished the flames they found the victim, who lived alone, already lifeless inside.",132,Nat,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'flames']",flames,Nature,the flames,"The alert for the fire was given at around 10:00, he said, and when members of the corporation extinguished the flames they found the victim, who lived alone, already lifeless inside.",132,Nat,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'victim']",the,Per,the victim,"The alert for the fire was given at around 10:00, he said, and when members of the corporation extinguished the flames they found the victim, who lived alone, already lifeless inside.",134,Per,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'victim']",victim,Per,the victim,"The alert for the fire was given at around 10:00, he said, and when members of the corporation extinguished the flames they found the victim, who lived alone, already lifeless inside.",134,Per,tp,Generic Actors,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'entrance', 'hall', 'of', 'the', 'house']",the,Loc,the entrance hall,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",109,Loc,tp,Articles,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'entrance', 'hall', 'of', 'the', 'house']",entrance,Loc,the entrance hall,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",109,Loc,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'entrance', 'hall', 'of', 'the', 'house']",hall,Loc,the entrance hall,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",109,Loc,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'entrance', 'hall', 'of', 'the', 'house']",of,Loc,the entrance hall,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",109,Loc,fp,Prepositions & Connectives,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'entrance', 'hall', 'of', 'the', 'house']",house,Loc,the entrance hall,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",109,Loc,fp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,['lusa'],lusa,Org,Lusa,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",146,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'man']",the,Per,the man,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",95,Per,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'man']",man,Per,the man,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",95,Per,tp,Generic Actors,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['smoke', 'and', 'gases']",smoke,Nat,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['smoke', 'and', 'gases']",and,Nat,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['smoke', 'and', 'gases']",gases,Nat,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'bedroom']",a,Loc,a bedroom,"“When we arrived there, the fire was already in the entrance hall of the house and had already consumed a bedroom, but not the room where the victim was,” declared Roberto Gonçalves, head of service at the corporation.",112,Loc,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'bedroom']",bedroom,Loc,a bedroom,"“When we arrived there, the fire was already in the entrance hall of the house and had already consumed a bedroom, but not the room where the victim was,” declared Roberto Gonçalves, head of service at the corporation.",112,Loc,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'president', 'of', 'ribeira', 'brava', 'city', 'council']",the,Per,Ribeira Brava City Council,"The president of Ribeira Brava City Council, Ricardo Nascimento, told Lusa that “the police forces are still investigating the causes of the fire”.",140,Org,fp,Articles,0.7272727272727273,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'president', 'of', 'ribeira', 'brava', 'city', 'council']",president,Per,Ribeira Brava City Council,"The president of Ribeira Brava City Council, Ricardo Nascimento, told Lusa that “the police forces are still investigating the causes of the fire”.",140,Org,fp,Nao definido,0.7272727272727273,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'president', 'of', 'ribeira', 'brava', 'city', 'council']",of,Per,Ribeira Brava City Council,"The president of Ribeira Brava City Council, Ricardo Nascimento, told Lusa that “the police forces are still investigating the causes of the fire”.",140,Org,fp,Prepositions & Connectives,0.7272727272727273,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'president', 'of', 'ribeira', 'brava', 'city', 'council']",ribeira,Per,Ribeira Brava City Council,"The president of Ribeira Brava City Council, Ricardo Nascimento, told Lusa that “the police forces are still investigating the causes of the fire”.",140,Org,tp,Nao definido,0.7272727272727273,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'president', 'of', 'ribeira', 'brava', 'city', 'council']",brava,Per,Ribeira Brava City Council,"The president of Ribeira Brava City Council, Ricardo Nascimento, told Lusa that “the police forces are still investigating the causes of the fire”.",140,Org,tp,Nao definido,0.7272727272727273,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'president', 'of', 'ribeira', 'brava', 'city', 'council']",city,Per,Ribeira Brava City Council,"The president of Ribeira Brava City Council, Ricardo Nascimento, told Lusa that “the police forces are still investigating the causes of the fire”.",140,Org,tp,Spatial & Jurisdictional Terms,0.7272727272727273,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'president', 'of', 'ribeira', 'brava', 'city', 'council']",council,Per,Ribeira Brava City Council,"The president of Ribeira Brava City Council, Ricardo Nascimento, told Lusa that “the police forces are still investigating the causes of the fire”.",140,Org,tp,Nao definido,0.7272727272727273,PARTIAL
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['possible', 'smoke', 'inhalation']",possible,Nature,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['possible', 'smoke', 'inhalation']",smoke,Nature,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['possible', 'smoke', 'inhalation']",inhalation,Nature,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'room']",the,Loc,the room,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",114,Loc,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'room']",room,Loc,the room,"A man died today following a fire that broke out in his home, in the municipality of Ribeira Brava, due to “possible smoke inhalation”, a local fire department source told Lusa.",114,Loc,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'man', 'in', 'his', '70s']",a,Per,a man in his 70s,"The victim, he said, was “a man in his 70s.”",150,Per,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'man', 'in', 'his', '70s']",man,Per,a man in his 70s,"The victim, he said, was “a man in his 70s.”",150,Per,tp,Generic Actors,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'man', 'in', 'his', '70s']",in,Per,a man in his 70s,"The victim, he said, was “a man in his 70s.”",150,Per,tp,Prepositions & Connectives,1.0,EXACT
qwen3_14b,participants,lusa_110,cls_exp_temp0.3_nodelim_norole_nocot,"['a', 'man', 'in', 'his', '70s']",his,Per,a man in his 70s,"The victim, he said, was “a man in his 70s.”",150,Per,tp,Pronouns,1.0,EXACT
