modelo,entity,doc_id,template,token,pred_type,annt_type,result,f1_r_score
gemini,participants,lusa_18,ext_exp,todos,,Loc,fn,
gemini,participants,lusa_18,ext_exp,o património imobiliário,,Other,fn,
gemini,participants,lusa_19,ext_exp,o local,,Fac,tp,
gemini,participants,lusa_19,ext_exp,a Polícia Judiciária,,Org,tp,
gemini,participants,lusa_19,ext_exp,casa,,Fac,tp,
gemini,participants,lusa_19,ext_exp,agência Lusa,,Org,tp,
gemini,participants,lusa_19,ext_exp,o serviço de Medicina Legal de Leiria,,Org,tp,
gemini,participants,lusa_19,ext_exp,a GNR,,Org,tp,
gemini,participants,lusa_19,ext_exp,a Polícia Judiciária de Leiria,,Org,tp,
gemini,participants,lusa_19,ext_exp,a vítima,,Per,tp,
gemini,participants,lusa_19,ext_exp,Um homem de 75 anos,,Per,tp,
gemini,participants,lusa_19,ext_exp,uma familiar,,Per,tp,
gemini,participants,lusa_19,ext_exp,freguesia de Maiorga,,Pl_civil,tp,
gemini,participants,lusa_19,ext_exp,Leiria,,Pl_civil,tp,
gemini,participants,lusa_19,ext_exp,Diogo Morgado,,Per,tp,
gemini,participants,lusa_19,ext_exp,o corpo,,Other,tp,
gemini,participants,lusa_19,ext_exp,as circunstâncias da morte,,,fp,
gemini,participants,lusa_19,ext_exp,Caldas da Rainha,,,fp,
gemini,participants,lusa_19,ext_exp,Destacamento Territorial das Caldas da Rainha,,,fp,
gemini,participants,lusa_19,ext_exp,Homem,,,fp,
gemini,participants,lusa_19,ext_exp,mãos,,,fp,
gemini,participants,lusa_19,ext_exp,comandante do Destacamento Territorial das Caldas da Rainha da GNR,,,fp,
gemini,participants,lusa_19,ext_exp,indícios,,,fp,
gemini,participants,lusa_19,ext_exp,mães,,,fp,
gemini,participants,lusa_19,ext_exp,a morte,,,fp,
gemini,participants,lusa_19,ext_exp,esclarecimentos,,,fp,
gemini,participants,lusa_19,ext_exp,O corpo do homem,,,fp,
gemini,participants,lusa_19,ext_exp,concelho de Alcobaça,,,fp,
gemini,participants,lusa_19,ext_exp,distrito de Leiria,,,fp,
gemini,participants,lusa_19,ext_exp,um suicídio,,,fp,
gemini,participants,lusa_19,ext_exp,Alcobaça,,,fp,
gemini,participants,lusa_19,ext_exp,pés,,,fp,
gemini,participants,lusa_19,ext_exp,a residência da vítima,,,fp,
gemini,participants,lusa_19,ext_exp,localidade de Fervença,,,fp,
gemini,participants,lusa_19,ext_exp,o serviço de Medicina Legal,,Org,fn,
gemini,participants,lusa_19,ext_exp,A GNR,,Org,fn,
gemini,participants,lusa_19,ext_exp,um homem de 75 anos,,Per,fn,
gemini,participants,lusa_19,ext_exp,o homem,,Per,fn,
gemini,participants,lusa_19,ext_exp,o mesmo responsável,,Per,fn,
gemini,participants,lusa_19,ext_exp,a residência,,Fac,fn,
gemini,participants,lusa_19,ext_exp,que,,Per,fn,
gemini,participants,lusa_19,ext_exp,as Caldas da Rainha,,Pl_civil,fn,
gemini,participants,lusa_19,ext_exp,o distrito de Leiria,,Pl_civil,fn,
gemini,participants,lusa_19,ext_exp,comandante,,Per,fn,
gemini,participants,lusa_19,ext_exp,o Destacamento Territorial,,Org,fn,
gemini,participants,lusa_19,ext_exp,as mãos,,Other,fn,
gemini,participants,lusa_19,ext_exp,a localidade de Fervença,,Pl_civil,fn,
gemini,participants,lusa_19,ext_exp,os pés,,Other,fn,
gemini,participants,lusa_19,ext_exp,onde,,Pl_civil,fn,
gemini,participants,lusa_19,ext_exp,o Destacamento Territorial das Caldas da Rainha,,Org,fn,
gemini,participants,lusa_19,ext_exp,o concelho de Alcobaça,,Pl_civil,fn,
gemini,participants,lusa_19,ext_exp,O corpo,,Other,fn,
gemini,participants,lusa_19,ext_exp,A Lusa,,Org,fn,
gemini,participants,lusa_19,ext_exp,as mães,,Other,fn,
gemini,participants,lusa_2,ext_exp,cerca de 235 doses individuais,,Obj,tp,
gemini,participants,lusa_2,ext_exp,o detido,,Per,tp,
gemini,participants,lusa_2,ext_exp,cerca de 599 doses individuais,,Obj,tp,
gemini,participants,lusa_2,ext_exp,Porto,,Pl_civil,tp,
gemini,participants,lusa_2,ext_exp,quatro munições,,Obj,tp,
gemini,participants,lusa_2,ext_exp,222 euros em dinheiro,,Obj,tp,
gemini,participants,lusa_2,ext_exp,desempregado,,Per,tp,
gemini,participants,lusa_2,ext_exp,heroína,,Obj,tp,
gemini,participants,lusa_2,ext_exp,um ‘tablet',,Obj,tp,
gemini,participants,lusa_2,ext_exp,comunicado,,Obj,tp,
gemini,participants,lusa_2,ext_exp,bairro da Pasteleira Nova,,Pl_civil,tp,
gemini,participants,lusa_2,ext_exp,uma arma de fogo,,Obj,tp,
gemini,participants,lusa_2,ext_exp,uma coluna de som,,Obj,tp,
gemini,participants,lusa_2,ext_exp,efetivo,,Per,tp,
gemini,participants,lusa_2,ext_exp,Equipas de Prevenção e Reação Imediata,,Per,tp,
gemini,participants,lusa_2,ext_exp,droga,,Obj,tp,
gemini,participants,lusa_2,ext_exp,Esquadra de Intervenção e Fiscalização Policial da 2.ª Divisão,,Org,tp,
gemini,participants,lusa_2,ext_exp,Um homem de 20 anos,,Per,tp,
gemini,participants,lusa_2,ext_exp,PSP,,Org,tp,
gemini,participants,lusa_2,ext_exp,o Comando Metropolitano,,Org,tp,
gemini,participants,lusa_2,ext_exp,o Comando Metropolitano do Porto,,Org,tp,
gemini,participants,lusa_2,ext_exp,estupefacientes,,Obj,tp,
gemini,participants,lusa_2,ext_exp,aquela força policial,,Org,tp,
gemini,participants,lusa_2,ext_exp,cocaína,,Obj,tp,
gemini,participants,lusa_2,ext_exp,EPRI,,Per,tp,
gemini,participants,lusa_2,ext_exp,a PSP,,Org,tp,
gemini,participants,lusa_2,ext_exp,Autoridades Judiciárias,,,fp,
gemini,participants,lusa_20,ext_exp,Lusa,,Org,tp,
gemini,participants,lusa_20,ext_exp,O jovem,,Per,tp,
gemini,participants,lusa_20,ext_exp,Bombeiros da Vila das Aves,,Org,tp,
gemini,participants,lusa_20,ext_exp,a fonte,,Per,tp,
gemini,participants,lusa_20,ext_exp,concelho de Santo Tirso,,Pl_civil,tp,
gemini,participants,lusa_20,ext_exp,Porto,,Pl_civil,tp,
gemini,participants,lusa_20,ext_exp,Vila das Aves,,Pl_civil,tp,
gemini,participants,lusa_20,ext_exp,um autocarro,,Obj,tp,
gemini,participants,lusa_20,ext_exp,Rua Luís Gonzaga Mendes de Carvalho,,Pl_civil,tp,
gemini,participants,lusa_20,ext_exp,Um jovem de 14 anos,,Per,tp,
gemini,participants,lusa_20,ext_exp,o Hospital São João,,Fac,tp,
gemini,participants,lusa_20,ext_exp,local,,Loc,tp,
gemini,participants,lusa_20,ext_exp,fonte da corporação,,,fp,
gemini,participants,lusa_20,ext_exp,Viatura Médica de Emergência e Reanimação de Vila Nova de Famalicão,,,fp,
gemini,participants,lusa_20,ext_exp,Ambulância de Suporte Imediato de Vida de Santo Tirso,,,fp,
gemini,participants,lusa_20,ext_exp,Santo Tirso,,,fp,
gemini,participants,lusa_20,ext_exp,No local,,,fp,
gemini,participants,lusa_20,ext_exp,autocarro,,,fp,
gemini,participants,lusa_20,ext_exp,GNR local,,,fp,
gemini,participants,lusa_20,ext_exp,Jovem de 14 anos,,,fp,
gemini,participants,lusa_20,ext_exp,O acidente,,,fp,
gemini,participants,lusa_20,ext_exp,fonte da Proteção Civil,,,fp,
gemini,participants,lusa_20,ext_exp,Proteção Civil,,Org,fn,
gemini,participants,lusa_20,ext_exp,Bombeiros,,Org,fn,
gemini,participants,lusa_20,ext_exp,fonte,,Per,fn,
gemini,participants,lusa_20,ext_exp,a Ambulância de Suporte Imediato de Vida de Santo Tirso,,Org,fn,
gemini,participants,lusa_20,ext_exp,a Viatura Médica de Emergência e Reanimação de Vila Nova de Famalicão,,Obj,fn,
gemini,participants,lusa_20,ext_exp,a GNR local,,Org,fn,
gemini,participants,lusa_20,ext_exp,corporação,,Org,fn,
gemini,participants,lusa_3,ext_exp,concelho de Cabeceiras de Basto,,Pl_civil,tp,
gemini,participants,lusa_3,ext_exp,um homem,,Per,tp,
gemini,participants,lusa_3,ext_exp,ferimentos ligeiros,,Other,tp,
gemini,participants,lusa_3,ext_exp,A GNR,,Org,tp,
gemini,participants,lusa_3,ext_exp,o detido,,Per,tp,
gemini,participants,lusa_3,ext_exp,agência Lusa,,Org,tp,
gemini,participants,lusa_3,ext_exp,as causas,,Other,tp,
gemini,participants,lusa_3,ext_exp,armas de fogo,,Obj,tp,
gemini,participants,lusa_3,ext_exp,o homem,,Per,tp,
gemini,participants,lusa_3,ext_exp,detalhes,,Other,tp,
gemini,participants,lusa_3,ext_exp,unidade hospitalar,,Fac,tp,
gemini,participants,lusa_3,ext_exp,a Polícia Judiciária,,Org,tp,
gemini,participants,lusa_3,ext_exp,os militares,,Per,tp,
gemini,participants,lusa_3,ext_exp,fonte policial,,Per,tp,
gemini,participants,lusa_3,ext_exp,balas de borracha,,Obj,tp,
gemini,participants,lusa_3,ext_exp,a fonte,,Per,tp,
gemini,participants,lusa_3,ext_exp,munições reais,,Obj,tp,
gemini,participants,lusa_3,ext_exp,Cabeceiras de Basto,,Pl_civil,tp,
gemini,participants,lusa_3,ext_exp,distrito de Braga,,Pl_civil,tp,
gemini,participants,lusa_3,ext_exp,bagos de borracha,,Obj,tp,
gemini,participants,lusa_3,ext_exp,os operacionais,,Per,tp,
gemini,participants,lusa_3,ext_exp,Braga,,Pl_civil,tp,
gemini,participants,lusa_3,ext_exp,freguesia de Refojos de Basto,,,fp,
gemini,participants,lusa_3,ext_exp,juiz de instrução,,,fp,
gemini,participants,lusa_3,ext_exp,disparos,,,fp,
gemini,participants,lusa_3,ext_exp,"O homem, de 52 anos",,,fp,
gemini,participants,lusa_3,ext_exp,disparos de intimidação,,,fp,
gemini,participants,lusa_3,ext_exp,O caso,,,fp,
gemini,participants,lusa_3,ext_exp,pernas,,,fp,
gemini,participants,lusa_3,ext_exp,GNR,,,fp,
gemini,participants,lusa_3,ext_exp,Fonte do Comando Territorial da GNR em Braga,,,fp,
gemini,participants,lusa_3,ext_exp,comportamento,,,fp,
gemini,participants,lusa_3,ext_exp,Comando Territorial da GNR em Braga,,,fp,
gemini,participants,lusa_3,ext_exp,medidas de coação,,,fp,
gemini,participants,lusa_3,ext_exp,posto da GNR em Cabeceiras,,,fp,
gemini,participants,lusa_3,ext_exp,homem,,,fp,
gemini,participants,lusa_3,ext_exp,ordem,,,fp,
gemini,participants,lusa_3,ext_exp,arma de fogo,,,fp,
gemini,participants,lusa_3,ext_exp,as balas de borracha,,Obj,fn,
gemini,participants,lusa_3,ext_exp,este,,Per,fn,
gemini,participants,lusa_3,ext_exp,Cabeceiras,,Pl_civil,fn,
gemini,participants,lusa_3,ext_exp,o posto da GNR,,Fac,fn,
gemini,participants,lusa_3,ext_exp,a freguesia de Refojos de Basto,,Pl_civil,fn,
gemini,participants,lusa_3,ext_exp,o ar,,Loc,fn,
gemini,participants,lusa_3,ext_exp,as pernas,,Other,fn,
gemini,participants,lusa_3,ext_exp,a GNR,,Org,fn,
gemini,participants,lusa_3,ext_exp,o posto,,Fac,fn,
gemini,participants,lusa_3,ext_exp,O homem,,Per,fn,
gemini,participants,lusa_3,ext_exp,as medidas de coação,,Other,fn,
gemini,participants,lusa_3,ext_exp,o Comando Territorial,,Org,fn,
gemini,participants,lusa_3,ext_exp,Fonte,,Per,fn,
gemini,participants,lusa_3,ext_exp,que,,Per,fn,
gemini,participants,lusa_4,ext_exp,Um homem de 39 anos,,Per,tp,
gemini,participants,lusa_4,ext_exp,A mulher,,Per,tp,
gemini,participants,lusa_4,ext_exp,distrito do Porto,,Pl_civil,tp,
gemini,participants,lusa_4,ext_exp,um botão de pânico,,Obj,tp,
gemini,participants,lusa_4,ext_exp,o suspeito,,Per,tp,
gemini,participants,lusa_4,ext_exp,a vítima,,Per,tp,
gemini,participants,lusa_4,ext_exp,O homem,,Per,tp,
gemini,participants,lusa_4,ext_exp,comunicado,,Obj,tp,
gemini,participants,lusa_4,ext_exp,Penafiel,,Pl_civil,tp,
gemini,participants,lusa_4,ext_exp,a autoridade policial,,Org,tp,
gemini,participants,lusa_4,ext_exp,sua residência,,,fp,
gemini,participants,lusa_4,ext_exp,"ex-companheira, de 42 anos",,,fp,
gemini,participants,lusa_4,ext_exp,separação,,,fp,
gemini,participants,lusa_4,ext_exp,local de trabalho,,,fp,
gemini,participants,lusa_4,ext_exp,ameaças de morte,,,fp,
gemini,participants,lusa_4,ext_exp,vigilância eletrónica,,,fp,
gemini,participants,lusa_4,ext_exp,Violência doméstica,,,fp,
gemini,participants,lusa_4,ext_exp,GNR,,,fp,
gemini,participants,lusa_4,ext_exp,medida de proteção,,,fp,
gemini,participants,lusa_4,ext_exp,fonte da GNR,,,fp,
gemini,participants,lusa_4,ext_exp,teleassistência,,,fp,
gemini,participants,lusa_4,ext_exp,Pulseira eletrónica,,,fp,
gemini,participants,lusa_4,ext_exp,antecedentes criminais,,,fp,
gemini,participants,lusa_4,ext_exp,injúrias,,,fp,
gemini,participants,lusa_4,ext_exp,homem,,,fp,
gemini,participants,lusa_4,ext_exp,ilícitos da mesma natureza,,,fp,
gemini,participants,lusa_4,ext_exp,violência física,,,fp,
gemini,participants,lusa_4,ext_exp,fonte,,Per,fn,
gemini,participants,lusa_4,ext_exp,sua,,Per,fn,
gemini,participants,lusa_4,ext_exp,lhe,,Per,fn,
gemini,participants,lusa_4,ext_exp,a GNR,,Org,fn,
gemini,participants,lusa_4,ext_exp,a sua residência,,Fac,fn,
gemini,participants,lusa_4,ext_exp,o local de trabalho,,Fac,fn,
gemini,participants,lusa_4,ext_exp,ex-companheira,,Per,fn,
gemini,participants,lusa_4,ext_exp,que,,Obj,fn,
gemini,participants,lusa_5,ext_exp,Um homem de 50 anos,,Per,tp,
gemini,participants,lusa_5,ext_exp,dois cartuchos de calibre 12,,Obj,tp,
gemini,participants,lusa_5,ext_exp,uma espingarda de caça,,Obj,tp,
gemini,participants,lusa_5,ext_exp,o Núcleo de Proteção Ambiental das Caldas da Rainha,,Org,tp,
gemini,participants,lusa_5,ext_exp,o relato da situação,,Obj,tp,
gemini,participants,lusa_5,ext_exp,os militares,,Per,tp,
gemini,participants,lusa_5,ext_exp,GNR,,Org,tp,
gemini,participants,lusa_5,ext_exp,o Tribunal das Caldas da Rainha,,Fac,tp,
gemini,participants,lusa_5,ext_exp,o suspeito,,Per,tp,
gemini,participants,lusa_5,ext_exp,O homem,,Per,tp,
gemini,participants,lusa_5,ext_exp,habitações,,Fac,tp,
gemini,participants,lusa_5,ext_exp,Óbidos,,Pl_civil,tp,
gemini,participants,lusa_5,ext_exp,o Posto Territorial de Óbidos,,Org,tp,
gemini,participants,lusa_5,ext_exp,aquela força da autoridade,,Org,tp,
gemini,participants,lusa_5,ext_exp,Caldas da Rainha,,,fp,
gemini,participants,lusa_5,ext_exp,terrenos próximos de habitações,,,fp,
gemini,participants,lusa_5,ext_exp,diversos materiais e acessórios relativos a caça,,,fp,
gemini,participants,lusa_5,ext_exp,Homem,,,fp,
gemini,participants,lusa_5,ext_exp,denúncia,,,fp,
gemini,participants,lusa_5,ext_exp,A detenção,,,fp,
gemini,participants,lusa_5,ext_exp,arguido,,,fp,
gemini,participants,lusa_5,ext_exp,caça,,,fp,
gemini,participants,lusa_5,ext_exp,faixa de proteção inferior a 250 metros,,,fp,
gemini,participants,lusa_5,ext_exp,diligências de investigação,,,fp,
gemini,participants,lusa_5,ext_exp,casas,,,fp,
gemini,participants,lusa_5,ext_exp,o comunicado da GNR,,,fp,
gemini,participants,lusa_5,ext_exp,Guarda Nacional Republicana,,,fp,
gemini,participants,lusa_5,ext_exp,crime do exercício da caça em terrenos não permitidos,,,fp,
gemini,participants,lusa_5,ext_exp,que,,Org,fn,
gemini,participants,lusa_5,ext_exp,diversos materiais,,Obj,fn,
gemini,participants,lusa_5,ext_exp,uma faixa de proteção,,Loc,fn,
gemini,participants,lusa_5,ext_exp,as Caldas da Rainha,,Pl_civil,fn,
gemini,participants,lusa_5,ext_exp,o comunicado,,Obj,fn,
gemini,participants,lusa_5,ext_exp,a GNR,,Org,fn,
gemini,participants,lusa_5,ext_exp,o Tribunal,,Fac,fn,
gemini,participants,lusa_5,ext_exp,o Núcleo de Proteção Ambiental,,Obj,fn,
gemini,participants,lusa_5,ext_exp,acessórios,,Obj,fn,
gemini,participants,lusa_5,ext_exp,o Posto Territorial,,Org,fn,
gemini,participants,lusa_5,ext_exp,terrenos,,Loc,fn,
gemini,participants,lusa_5,ext_exp,a Guarda Nacional Republicana,,Org,fn,
gemini,participants,lusa_6,ext_exp,Um homem de 54 anos,,Per,tp,
gemini,participants,lusa_6,ext_exp,16 pessoas,,Per,tp,
gemini,participants,lusa_6,ext_exp,um prédio habitacional,,Fac,tp,
gemini,participants,lusa_6,ext_exp,Polícia Judiciária,,Org,tp,
gemini,participants,lusa_6,ext_exp,o local,,Fac,tp,
gemini,participants,lusa_6,ext_exp,a mesma nota,,Obj,tp,
gemini,participants,lusa_6,ext_exp,fogo,,Nat,tp,
gemini,participants,lusa_6,ext_exp,Espinho,,Pl_civil,tp,
gemini,participants,lusa_6,ext_exp,danos materiais de relevo,,Other,tp,
gemini,participants,lusa_6,ext_exp,qualquer unidade hospitalar,,Fac,tp,
gemini,participants,lusa_6,ext_exp,o prédio,,Fac,tp,
gemini,participants,lusa_6,ext_exp,aquela força policial,,Org,tp,
gemini,participants,lusa_6,ext_exp,A PSP,,Org,tp,
gemini,participants,lusa_6,ext_exp,comunicado,,Obj,tp,
gemini,participants,lusa_6,ext_exp,16 feridos,,Per,tp,
gemini,participants,lusa_6,ext_exp,a PSP,,Org,tp,
gemini,participants,lusa_6,ext_exp,assistência médica,,,fp,
gemini,participants,lusa_6,ext_exp,deste caso,,,fp,
gemini,participants,lusa_6,ext_exp,hall de entrada do referido prédio,,,fp,
gemini,participants,lusa_6,ext_exp,19:55 de sábado,,,fp,
gemini,participants,lusa_6,ext_exp,20:20,,,fp,
gemini,participants,lusa_6,ext_exp,algumas das suas peças de roupa,,,fp,
gemini,participants,lusa_6,ext_exp,realojamentos,,,fp,
gemini,participants,lusa_6,ext_exp,Homem,,,fp,
gemini,participants,lusa_6,ext_exp,fogo posto,,,fp,
gemini,participants,lusa_6,ext_exp,inalação de fumo,,,fp,
gemini,participants,lusa_6,ext_exp,suspeitas,,,fp,
gemini,participants,lusa_6,ext_exp,distrito de Aveiro,,,fp,
gemini,participants,lusa_6,ext_exp,a respetiva investigação,,,fp,
gemini,participants,lusa_6,ext_exp,incêndio,,,fp,
gemini,participants,lusa_6,ext_exp,O fogo,,,fp,
gemini,participants,lusa_6,ext_exp,o alegado autor do incêndio,,,fp,
gemini,participants,lusa_6,ext_exp,PSP,,,fp,
gemini,participants,lusa_6,ext_exp,transporte,,,fp,
gemini,participants,lusa_6,ext_exp,Bombeiros Voluntários de Espinho,,,fp,
gemini,participants,lusa_6,ext_exp,prédio,,,fp,
gemini,participants,lusa_6,ext_exp,o referido prédio,,Fac,fn,
gemini,participants,lusa_6,ext_exp,os Bombeiros Voluntários de Espinho,,Org,fn,
gemini,participants,lusa_6,ext_exp,o hall de entrada,,Fac,fn,
gemini,participants,lusa_6,ext_exp,fumo,,Nat,fn,
gemini,participants,lusa_6,ext_exp,os Bombeiros Voluntários,,Org,fn,
gemini,participants,lusa_6,ext_exp,lhes,,Obj,fn,
gemini,participants,lusa_6,ext_exp,sua,,Per,fn,
gemini,participants,lusa_6,ext_exp,peças de roupa,,Obj,fn,
gemini,participants,lusa_6,ext_exp,o alegado autor,,Per,fn,
gemini,participants,lusa_6,ext_exp,algumas,,Obj,fn,
gemini,participants,lusa_6,ext_exp,ali,,Fac,fn,
gemini,participants,lusa_6,ext_exp,suas,,Per,fn,
gemini,participants,lusa_6,ext_exp,que,,Org,fn,
gemini,participants,lusa_6,ext_exp,o distrito de Aveiro,,Pl_civil,fn,
gemini,participants,lusa_7,ext_exp,Um homem,,Per,tp,
gemini,participants,lusa_7,ext_exp,o gabinete,,Org,tp,
gemini,participants,lusa_7,ext_exp,Sonora,,Pl_state,tp,
gemini,participants,lusa_7,ext_exp,Hidalgo,,Pl_civil,tp,
gemini,participants,lusa_7,ext_exp,três filhos,,Per,tp,
gemini,participants,lusa_7,ext_exp,o homem,,Per,tp,
gemini,participants,lusa_7,ext_exp,a mulher,,Per,tp,
gemini,participants,lusa_7,ext_exp,O suspeito,,Per,tp,
gemini,participants,lusa_7,ext_exp,os filhos,,Per,tp,
gemini,participants,lusa_7,ext_exp,mulher,,,fp,
gemini,participants,lusa_7,ext_exp,norte do México,,,fp,
gemini,participants,lusa_7,ext_exp,México,,,fp,
gemini,participants,lusa_7,ext_exp,O gabinete dos procuradores,,,fp,
gemini,participants,lusa_7,ext_exp,pai,,,fp,
gemini,participants,lusa_7,ext_exp,mãe das crianças,,,fp,
gemini,participants,lusa_7,ext_exp,rapazes,,,fp,
gemini,participants,lusa_7,ext_exp,polícia,,,fp,
gemini,participants,lusa_7,ext_exp,avô das crianças,,,fp,
gemini,participants,lusa_7,ext_exp,estado de Sonora,,,fp,
gemini,participants,lusa_7,ext_exp,procuradores,,,fp,
gemini,participants,lusa_7,ext_exp,filhos,,,fp,
gemini,participants,lusa_7,ext_exp,o estado de Sonora (norte),,Pl_state,fn,
gemini,participants,lusa_7,ext_exp,a mãe,,Per,fn,
gemini,participants,lusa_7,ext_exp,a polícia,,Org,fn,
gemini,participants,lusa_7,ext_exp,os rapazes,,Per,fn,
gemini,participants,lusa_7,ext_exp,os procuradores,,Per,fn,
gemini,participants,lusa_7,ext_exp,se,,Per,fn,
gemini,participants,lusa_7,ext_exp,"3,7 e 8 anos",,Other,fn,
gemini,participants,lusa_7,ext_exp,declaração,,Obj,fn,
gemini,participants,lusa_7,ext_exp,o México,,Pl_country,fn,
gemini,participants,lusa_7,ext_exp,as crianças,,Per,fn,
gemini,participants,lusa_7,ext_exp,O gabinete,,Org,fn,
gemini,participants,lusa_7,ext_exp,lhe,,Per,fn,
gemini,participants,lusa_7,ext_exp,onde,,Pl_civil,fn,
gemini,participants,lusa_7,ext_exp,o pai,,Per,fn,
gemini,participants,lusa_7,ext_exp,Os procuradores,,Per,fn,
gemini,participants,lusa_7,ext_exp,o norte,,Pl_civil,fn,
gemini,participants,lusa_7,ext_exp,o avô,,Per,fn,
gemini,participants,lusa_8,ext_exp,a rádio pública,,Org,tp,
gemini,participants,lusa_8,ext_exp,a embarcação artesanal,,Veh,tp,
gemini,participants,lusa_8,ext_exp,Três pessoas,,Per,tp,
gemini,participants,lusa_8,ext_exp,aquele mamífero,,Nat,tp,
gemini,participants,lusa_8,ext_exp,uma ponte,,Path,tp,
gemini,participants,lusa_8,ext_exp,as lavras,,Loc,tp,
gemini,participants,lusa_8,ext_exp,Baptista Sambango,,Per,tp,
gemini,participants,lusa_8,ext_exp,a população,,Per,tp,
gemini,participants,lusa_8,ext_exp,o rio,,Pl_water,tp,
gemini,participants,lusa_8,ext_exp,uma criança,,Per,tp,
gemini,participants,lusa_8,ext_exp,oito pessoas,,Per,tp,
gemini,participants,lusa_8,ext_exp,os camponeses,,Per,tp,
gemini,participants,lusa_8,ext_exp,o administrador municipal,,Per,tp,
gemini,participants,lusa_8,ext_exp,província angolana do Bié,,Pl_civil,tp,
gemini,participants,lusa_8,ext_exp,a Muinha,,Pl_civil,tp,
gemini,participants,lusa_8,ext_exp,os mortos,,Per,tp,
gemini,participants,lusa_8,ext_exp,um dos sobreviventes,,,fp,
gemini,participants,lusa_8,ext_exp,O administrador comunal da Muinha,,,fp,
gemini,participants,lusa_8,ext_exp,rio,,,fp,
gemini,participants,lusa_8,ext_exp,município de Camacupa,,,fp,
gemini,participants,lusa_8,ext_exp,Três mortos,,,fp,
gemini,participants,lusa_8,ext_exp,hipopótamo,,,fp,
gemini,participants,lusa_8,ext_exp,rio Kwanza,,,fp,
gemini,participants,lusa_8,ext_exp,o corpo,,,fp,
gemini,participants,lusa_8,ext_exp,a dimensão do rio,,Other,fn,
gemini,participants,lusa_8,ext_exp,o rio Kwanza,,Pl_water,fn,
gemini,participants,lusa_8,ext_exp,um,,Per,fn,
gemini,participants,lusa_8,ext_exp,o município de Camacupa,,Pl_civil,fn,
gemini,participants,lusa_8,ext_exp,O administrador comunal,,Per,fn,
gemini,participants,lusa_8,ext_exp,cujo,,Per,fn,
gemini,participants,lusa_8,ext_exp,os sobreviventes,,Per,fn,
gemini,participants,lusa_8,ext_exp,corpo,,Other,fn,
gemini,participants,lusa_8,ext_exp,um hipopótamo,,Nat,fn,
gemini,participants,lusa_8,ext_exp,a dimensão,,Other,fn,
gemini,participants,lusa_9,ext_exp,12 doses de heroína,,Other,tp,
gemini,participants,lusa_9,ext_exp,O detido,,Per,tp,
gemini,participants,lusa_9,ext_exp,nove doses de cocaína,,Other,tp,
gemini,participants,lusa_9,ext_exp,o veículo,,Veh,tp,
gemini,participants,lusa_9,ext_exp,estupefacientes,,Obj,tp,
gemini,participants,lusa_9,ext_exp,aquela força policial,,Org,tp,
gemini,participants,lusa_9,ext_exp,os factos,,Other,tp,
gemini,participants,lusa_9,ext_exp,A Guarda,,Org,tp,
gemini,participants,lusa_9,ext_exp,o homem,,Per,tp,
gemini,participants,lusa_9,ext_exp,a nota de imprensa,,Obj,tp,
gemini,participants,lusa_9,ext_exp,o suspeito,,Per,tp,
gemini,participants,lusa_9,ext_exp,Vila do Conde,,Pl_civil,tp,
gemini,participants,lusa_9,ext_exp,estabelecimento prisional,,Fac,tp,
gemini,participants,lusa_9,ext_exp,comunicado,,Obj,tp,
gemini,participants,lusa_9,ext_exp,Um homem de 38 anos,,Per,tp,
gemini,participants,lusa_9,ext_exp,o Tribunal Judicial de Vila do Conde,,Org,tp,
gemini,participants,lusa_9,ext_exp,uma pena de seis anos e seis meses de prisão efetiva,,,fp,
gemini,participants,lusa_9,ext_exp,a busca,,,fp,
gemini,participants,lusa_9,ext_exp,um mandado de condução a estabelecimento prisional,,,fp,
gemini,participants,lusa_9,ext_exp,tráfico de estupefacientes,,,fp,
gemini,participants,lusa_9,ext_exp,Estabelecimento Prisional do Porto,,,fp,
gemini,participants,lusa_9,ext_exp,a detenção,,,fp,
gemini,participants,lusa_9,ext_exp,furtos,,,fp,
gemini,participants,lusa_9,ext_exp,prisão,,,fp,
gemini,participants,lusa_9,ext_exp,GNR,,,fp,
gemini,participants,lusa_9,ext_exp,prisão efetiva,,,fp,
gemini,participants,lusa_9,ext_exp,condenado a prisão,,,fp,
gemini,participants,lusa_9,ext_exp,uma ação de fiscalização rodoviária,,,fp,
gemini,participants,lusa_9,ext_exp,Porto,,,fp,
gemini,participants,lusa_9,ext_exp,antecedentes criminais,,,fp,
gemini,participants,lusa_9,ext_exp,roubos,,,fp,
gemini,participants,lusa_9,ext_exp,fiscalização rodoviária,,,fp,
gemini,participants,lusa_9,ext_exp,a identificação,,,fp,
gemini,participants,lusa_9,ext_exp,uma pena,,Other,fn,
gemini,participants,lusa_9,ext_exp,o Estabelecimento Prisional do Porto,,Fac,fn,
gemini,participants,lusa_9,ext_exp,o Estabelecimento Prisional,,Fac,fn,
gemini,participants,lusa_9,ext_exp,a GNR,,Org,fn,
gemini,participants,lusa_9,ext_exp,o Porto,,Pl_civil,fn,
gemini,participants,lusa_9,ext_exp,o Tribunal Judicial,,Org,fn,
gemma3_1b,participants,lusa_1,cls,Corotelo,Loc,Pl_civil,tp,
gemma3_1b,participants,lusa_1,cls,GNR,Org,Org,tp,
gemma3_1b,participants,lusa_1,cls,bar,Fac,Fac,tp,
gemma3_1b,participants,lusa_1,cls,comunidade,N/A,,fp,
