modelo,entity,doc_id,template,token,pred_type,annt_type,result,f1_r_score
qwen3_14b,participants,lusa_15,ext_exp_temp0.3_nodelim_norole_nocot,fileiras,,Per,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,O Presidente da República,,Per,tp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,círculo,,Per,tp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,José Mendes,,Per,tp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,Ricardo Miguel Furtado Pinheiro,,Per,tp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,distrito de Portalegre,,Pl_civil,tp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,secretário de Estado do Planeamento,,Per,tp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,a nota,,Obj,tp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,Ricardo Pinheiro,,Per,tp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,José Fernandes Gomes Mendes,,Per,tp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,o primeiro-ministro,,Per,tp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,deputado,,,fp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,Câmara de Campo Maior,,,fp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,portal da Presidência da República,,,fp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,"o novo secretário de Estado do ministro do Planeamento, Nelson de Sousa",,,fp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,Presidência da República,,,fp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,Governo,,,fp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,últimas eleições legislativas,,,fp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,Palácio de Belém,,,fp,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,qual,,Per,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,o portal da Presidência da República,,Loc,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,O deputado socialista Ricardo Pinheiro,,Per,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,a Presidência da República,,Org,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,o portal,,Loc,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,Nelson de Sousa,,Per,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,o ministro do Planeamento,,Per,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,Câmara,,Org,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,uma nota,,Obj,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,o novo secretário de Estado,,Per,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,a Câmara de Campo Maior,,Org,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,o Palácio de Belém.,,Loc,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,Campo Maior,,Pl_civil,fn,
qwen3_14b,participants,lusa_16,ext_exp_temp0.3_nodelim_norole_nocot,seu,,Per,fn,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,quatro mulheres,,Per,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,três mulheres,,Per,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,uma criança de 09 anos,,Per,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,Duas outras pessoas,,Per,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,as autoridades,,Org,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,Hong Kong,,Loc,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,Os bombeiros,,Org,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,O apartamento,,Fac,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,As vítimas mortais,,Per,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,um restaurante sem licença,,Other,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,um edifício residencial,,Fac,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,três homens,,Per,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,o jornal South China Morning Post (SCMP),,Org,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,Três homens,,Per,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,a imprensa local,,Org,tp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,um dos presentes,,,fp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,apartamento,,,fp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,conferência de imprensa,,,fp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,sete em estado crítico,,,fp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,um incêndio,,,fp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,sete mortos,,,fp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,vítimas,,,fp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,sete pessoas,,,fp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,edifício,,,fp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,casa de banho,,,fp,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,se,,Per,fn,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,o apartamento,,Loc,fn,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,o edifício,,Loc,fn,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,A maioria,,Per,fn,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,os presentes,,Per,fn,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,a janela,,Obj,fn,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,as vítimas,,Per,fn,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,um,,Per,fn,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,o local,,Loc,fn,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,medidas,,Other,fn,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,sete,,Per,fn,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,a casa de banho,,Fac,fn,
qwen3_14b,participants,lusa_17,ext_exp_temp0.3_nodelim_norole_nocot,Pelo menos sete pessoas,,Per,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,Heavy Group – Investimentos Limitada,,Org,tp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,A PGR,,Org,tp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,Angola,,Pl_country,tp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,empresas privadas,,Org,tp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,o projeto imobiliário Torres Eucaliptos,,Other,tp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,LMC,,Org,tp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,Universal Sabedoria,,Org,tp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,o Estado,,Org,tp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,o edifício Luanda Medical Center (LMC),,Fac,tp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,o edifício Instituto Sapiens,,Fac,tp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,os hotéis Monalisa Residence,,Org,tp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,representantes legais,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,todos em Luanda,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,situado na Rua Amílcar Cabral,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,Méssene – Investimentos Limitada,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,no distrito da Ingombota,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,Instituto Nacional de Segurança Social,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,A Procuradoria-Geral da República (PGR) de Angola,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,o comunicado da PGR,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,em Talatona,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,clínica Luanda Medical Center,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,Estado,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,hotel,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,Edifício da Luanda Medical Center,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,projeto imobiliário,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,Serviçoo Nacional de Recuperação de Ativos,,,fp,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,os representantes legais,,Per,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,a clínica Luanda Medical Center,,Org,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,a Rua Amílcar Cabral,,Pl_civil,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,as empresas Méssene – Investimentos Limitada,,Org,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,o distrito da Ingombota,,Loc,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,o seu,,Org,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,um projeto imobiliário,,Other,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,o comunicado,,Obj,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,o Serviço Nacional de Recuperação de Ativos,,Org,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,A Procuradoria-Geral da República (PGR),,Org,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,mais três edifícios,,Fac,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,o património imobiliário,,Other,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,a PGR,,Org,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,a nota,,Obj,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,todos,,Loc,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,Luanda,,Loc,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,Talatona,,Loc,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,os bens,,Obj,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,um hotel,,Org,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,fundos públicos,,Obj,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,o Instituto Nacional de Segurança Social,,Org,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,medidas,,Other,fn,
qwen3_14b,participants,lusa_18,ext_exp_temp0.3_nodelim_norole_nocot,Estes projetos imobiliários,,Other,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,A Lusa,,Org,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,o distrito de Leiria,,Pl_civil,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,Diogo Morgado,,Per,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,o corpo,,Other,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,a GNR,,Org,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,um homem de 75 anos,,Per,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,a Polícia Judiciária,,Org,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,a vítima,,Per,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,Um homem de 75 anos,,Per,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,a Polícia Judiciária de Leiria,,Org,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,o local,,Fac,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,uma familiar,,Per,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,Leiria,,Pl_civil,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,A GNR,,Org,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,o mesmo responsável,,Per,tp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,comandante do Destacamento Territorial das Caldas da Rainha da GNR,,,fp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,a residência da vítima,,,fp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,indícios,,,fp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,à agência Lusa,,,fp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,GNR,,,fp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,Maiorga,,,fp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,Alcobaça,,,fp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,Homem,,,fp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,Fervença,,,fp,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,o serviço de Medicina Legal,,Org,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,os pés,,Other,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,as Caldas da Rainha,,Pl_civil,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,casa,,Fac,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,o serviço de Medicina Legal de Leiria,,Org,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,a localidade de Fervença,,Pl_civil,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,o Destacamento Territorial das Caldas da Rainha,,Org,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,onde,,Pl_civil,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,as mãos,,Other,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,agência Lusa,,Org,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,freguesia de Maiorga,,Pl_civil,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,a residência,,Fac,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,comandante,,Per,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,o concelho de Alcobaça,,Pl_civil,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,que,,Per,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,o Destacamento Territorial,,Org,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,o homem,,Per,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,O corpo,,Other,fn,
qwen3_14b,participants,lusa_19,ext_exp_temp0.3_nodelim_norole_nocot,as mães,,Other,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,PSP,,Org,tp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,cocaína,,Obj,tp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,a PSP,,Org,tp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,Porto,,Pl_civil,tp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,aquela força policial,,Org,tp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,bairro da Pasteleira Nova,,Pl_civil,tp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,heroína,,Obj,tp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,o detido,,Per,tp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,arma de fogo,,,fp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,599 doses individuais,,,fp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,ao desempregado,,,fp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,suspeito,,,fp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,efetivo da Esquadra de Intervenção e Fiscalização Policial da 2.ª Divisão,,,fp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,às Autoridades Judiciárias,,,fp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,Equipas de Prevenção e Reação Imediata (EPRI),,,fp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,235 doses individuais,,,fp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,homem,,,fp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,Comando Metropolitano do Porto da PSP,,,fp,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,222 euros em dinheiro,,Obj,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,Esquadra de Intervenção e Fiscalização Policial da 2.ª Divisão,,Org,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,o Comando Metropolitano,,Org,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,comunicado,,Obj,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,droga,,Obj,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,o Comando Metropolitano do Porto,,Org,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,cerca de 599 doses individuais,,Obj,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,Equipas de Prevenção e Reação Imediata,,Per,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,um ‘tablet',,Obj,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,EPRI,,Per,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,quatro munições,,Obj,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,Um homem de 20 anos,,Per,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,uma coluna de som,,Obj,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,estupefacientes,,Obj,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,uma arma de fogo,,Obj,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,desempregado,,Per,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,efetivo,,Per,fn,
qwen3_14b,participants,lusa_2,ext_exp_temp0.3_nodelim_norole_nocot,cerca de 235 doses individuais,,Obj,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,o condutor,,Per,tp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,testemunhas oculares,,Per,tp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,condutor,,Per,tp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,viatura,,Obj,tp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,Filipe Guimarães,,Per,tp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,uma viatura,,Obj,tp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,Bombeiros locais,,Org,tp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,Arcos de Valdevez,,Pl_civil,tp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,Hospital de Viana do Castelo,,,fp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,bombeiros,,,fp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,Hospital de Braga,,,fp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,à Lusa,,,fp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,um segundo ocupante do automóvel,,,fp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,viatura 'tunning',,,fp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,Estrada Nacional 101,,,fp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,o carro,,,fp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,comandante dos Bombeiros locais,,,fp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,num poste,,,fp,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,estrada,,Loc,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,A Estrada Nacional 101,,Loc,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,Braga,,Pl_civil,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,um poste,,Obj,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,uma viatura ‘tunning’ [transformada],,Obj,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,duas faixas em cada sentido,,Other,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,o Hospital de Viana do Castelo,,Loc,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,o Hospital,,Fac,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,destroços,,Obj,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,óleo,,Other,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,cerca de 150 metros antes,,Other,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,automóvel,,Obj,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,qual,,Obj,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,que,,Other,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,o Hospital de Braga,,Fac,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,um segundo ocupante,,Per,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,Lusa,,Org,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,carro,,Obj,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,freguesia de São Paio e Giela,,Loc,fn,
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,o comandante,,Per,fn,
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,Guiné Bissau,,Pl_country,tp,
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,as autoridades de saúde,,Org,tp,
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,o Presidente francês,,Per,tp,
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,o mesmo comunicado,,Obj,tp,
