modelo,entity,doc_id,template,complete_prediction,token,pred_type,matched_annotation,full_matched_sentence,ann_entity_id,annt_type,result,word_category,pct_tp_participant_level,result_type
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['bombeiros', 'locais']",bombeiros,,Bombeiros locais,"O despiste de uma viatura ocorrido hoje em Arcos de Valdevez provocou ferimentos graves no condutor, que foi transportado para o Hospital de Braga, informou o comandante dos Bombeiros locais.",T44,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['bombeiros', 'locais']",locais,,Bombeiros locais,"O despiste de uma viatura ocorrido hoje em Arcos de Valdevez provocou ferimentos graves no condutor, que foi transportado para o Hospital de Braga, informou o comandante dos Bombeiros locais.",T44,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['viatura', 'tunning']",viatura,,viatura,"O despiste de uma viatura ocorrido hoje em Arcos de Valdevez provocou ferimentos graves no condutor, que foi transportado para o Hospital de Braga, informou o comandante dos Bombeiros locais.",T66,Obj,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['viatura', 'tunning']",tunning,,viatura,"O despiste de uma viatura ocorrido hoje em Arcos de Valdevez provocou ferimentos graves no condutor, que foi transportado para o Hospital de Braga, informou o comandante dos Bombeiros locais.",T66,Obj,fp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['estrada', 'nacional', '101']",a,,A Estrada Nacional 101,"A Estrada Nacional 101 encontra-se cortada ao trânsito devido aos destroços do carro, disse à Lusa Filipe Guimarães, acrescentando que o acidente envolveu uma viatura ‘tunning’ [transformada], da qual o condutor, aparentemente, “terá perdido o controlo”, ficando “politraumatizado” após o despiste e embate num poste.",T45,Loc,fn,Artigos,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['estrada', 'nacional', '101']",estrada,,A Estrada Nacional 101,"A Estrada Nacional 101 encontra-se cortada ao trânsito devido aos destroços do carro, disse à Lusa Filipe Guimarães, acrescentando que o acidente envolveu uma viatura ‘tunning’ [transformada], da qual o condutor, aparentemente, “terá perdido o controlo”, ficando “politraumatizado” após o despiste e embate num poste.",T45,Loc,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['estrada', 'nacional', '101']",nacional,,A Estrada Nacional 101,"A Estrada Nacional 101 encontra-se cortada ao trânsito devido aos destroços do carro, disse à Lusa Filipe Guimarães, acrescentando que o acidente envolveu uma viatura ‘tunning’ [transformada], da qual o condutor, aparentemente, “terá perdido o controlo”, ficando “politraumatizado” após o despiste e embate num poste.",T45,Loc,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['estrada', 'nacional', '101']",101,,A Estrada Nacional 101,"A Estrada Nacional 101 encontra-se cortada ao trânsito devido aos destroços do carro, disse à Lusa Filipe Guimarães, acrescentando que o acidente envolveu uma viatura ‘tunning’ [transformada], da qual o condutor, aparentemente, “terá perdido o controlo”, ficando “politraumatizado” após o despiste e embate num poste.",T45,Loc,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['arcos', 'de', 'valdevez']",arcos,,Arcos de Valdevez,"Arcos de Valdevez, Viana do Castelo, 13 dez 2020",T39,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['arcos', 'de', 'valdevez']",de,,Arcos de Valdevez,"Arcos de Valdevez, Viana do Castelo, 13 dez 2020",T39,Pl_civil,tp,Preposições e Contrações,1.0,EXACT
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['arcos', 'de', 'valdevez']",valdevez,,Arcos de Valdevez,"Arcos de Valdevez, Viana do Castelo, 13 dez 2020",T39,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['comandante', 'dos', 'bombeiros', 'locais']",comandante,,Bombeiros locais,"O despiste de uma viatura ocorrido hoje em Arcos de Valdevez provocou ferimentos graves no condutor, que foi transportado para o Hospital de Braga, informou o comandante dos Bombeiros locais.",T44,Org,fp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['comandante', 'dos', 'bombeiros', 'locais']",dos,,Bombeiros locais,"O despiste de uma viatura ocorrido hoje em Arcos de Valdevez provocou ferimentos graves no condutor, que foi transportado para o Hospital de Braga, informou o comandante dos Bombeiros locais.",T44,Org,fp,Preposições e Contrações,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['comandante', 'dos', 'bombeiros', 'locais']",bombeiros,,Bombeiros locais,"O despiste de uma viatura ocorrido hoje em Arcos de Valdevez provocou ferimentos graves no condutor, que foi transportado para o Hospital de Braga, informou o comandante dos Bombeiros locais.",T44,Org,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['comandante', 'dos', 'bombeiros', 'locais']",locais,,Bombeiros locais,"O despiste de uma viatura ocorrido hoje em Arcos de Valdevez provocou ferimentos graves no condutor, que foi transportado para o Hospital de Braga, informou o comandante dos Bombeiros locais.",T44,Org,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['num', 'poste']",num,,um poste,"Arcos de Valdevez, Viana do Castelo, 13 dez 2020",T53,Obj,fp,Nao definido,0.5,PARTIAL
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['num', 'poste']",um,,um poste,"Arcos de Valdevez, Viana do Castelo, 13 dez 2020",T53,Obj,fn,Artigos,0.5,PARTIAL
qwen3_14b,participants,lusa_21,ext_exp_temp0.3_nodelim_norole_nocot,"['num', 'poste']",poste,,um poste,"Arcos de Valdevez, Viana do Castelo, 13 dez 2020",T53,Obj,tp,Nao definido,0.5,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'teste']",o,,um teste,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T56,Obj,fp,Artigos,0.5,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'teste']",um,,um teste,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T56,Obj,fn,Artigos,0.5,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'teste']",teste,,um teste,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T56,Obj,tp,Nao definido,0.5,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,['paris'],paris,,Paris,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T61,Pl_country,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['covid', '19']",covid,,Covid-19,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T58,Nat,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['covid', '19']",19,,Covid-19,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T58,Nat,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'primeiro', 'ministro', 'português']",o,,O primeiro-ministro português,"O primeiro-ministro português está a partir de hoje em isolamento profilático preventivo, depois de ter estado na quarta-feira, em Paris, com o Presidente francês, Emmanuel Macron, que testou positivo ao novo coronavírus.",T38,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'primeiro', 'ministro', 'português']",primeiro,,O primeiro-ministro português,"O primeiro-ministro português está a partir de hoje em isolamento profilático preventivo, depois de ter estado na quarta-feira, em Paris, com o Presidente francês, Emmanuel Macron, que testou positivo ao novo coronavírus.",T38,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'primeiro', 'ministro', 'português']",ministro,,O primeiro-ministro português,"O primeiro-ministro português está a partir de hoje em isolamento profilático preventivo, depois de ter estado na quarta-feira, em Paris, com o Presidente francês, Emmanuel Macron, que testou positivo ao novo coronavírus.",T38,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'primeiro', 'ministro', 'português']",português,,O primeiro-ministro português,"O primeiro-ministro português está a partir de hoje em isolamento profilático preventivo, depois de ter estado na quarta-feira, em Paris, com o Presidente francês, Emmanuel Macron, que testou positivo ao novo coronavírus.",T38,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['gabinete', 'de', 'antónio', 'costa']",gabinete,,António Costa,"""Em virtude da confirmação do teste positivo do Presidente francês Emmanuel Macron, com quem esteve ontem no Palácio do Eliseu, o primeiro-ministro encontra-se em isolamento profilático preventivo até avaliação do grau de risco por parte das autoridades de saúde"", lê-se no comunicado emitido pelo gabinete de António Costa.",T44,Per,fp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['gabinete', 'de', 'antónio', 'costa']",de,,António Costa,"""Em virtude da confirmação do teste positivo do Presidente francês Emmanuel Macron, com quem esteve ontem no Palácio do Eliseu, o primeiro-ministro encontra-se em isolamento profilático preventivo até avaliação do grau de risco por parte das autoridades de saúde"", lê-se no comunicado emitido pelo gabinete de António Costa.",T44,Per,fp,Preposições e Contrações,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['gabinete', 'de', 'antónio', 'costa']",antónio,,António Costa,"""Em virtude da confirmação do teste positivo do Presidente francês Emmanuel Macron, com quem esteve ontem no Palácio do Eliseu, o primeiro-ministro encontra-se em isolamento profilático preventivo até avaliação do grau de risco por parte das autoridades de saúde"", lê-se no comunicado emitido pelo gabinete de António Costa.",T44,Per,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['gabinete', 'de', 'antónio', 'costa']",costa,,António Costa,"""Em virtude da confirmação do teste positivo do Presidente francês Emmanuel Macron, com quem esteve ontem no Palácio do Eliseu, o primeiro-ministro encontra-se em isolamento profilático preventivo até avaliação do grau de risco por parte das autoridades de saúde"", lê-se no comunicado emitido pelo gabinete de António Costa.",T44,Per,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'sua', 'presença', 'física']",a,,,,,,fp,Artigos,0.0,MISS
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'sua', 'presença', 'física']",sua,,,,,,fp,Pronomes Demonstrativos/Possessivos,0.0,MISS
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'sua', 'presença', 'física']",presença,,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'sua', 'presença', 'física']",física,,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'presidente', 'francês']",o,,o Presidente francês,"""O primeiro-ministro decidiu cancelar essa deslocação, bem como toda a agenda pública que implique a sua presença física.",T39,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'presidente', 'francês']",presidente,,o Presidente francês,"""O primeiro-ministro decidiu cancelar essa deslocação, bem como toda a agenda pública que implique a sua presença física.",T39,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'presidente', 'francês']",francês,,o Presidente francês,"""O primeiro-ministro decidiu cancelar essa deslocação, bem como toda a agenda pública que implique a sua presença física.",T39,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,['macron'],emmanuel,,Emmanuel Macron,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T40,Per,fn,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,['macron'],macron,,Emmanuel Macron,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T40,Per,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'mesmo', 'comunicado']",o,,o mesmo comunicado,"O primeiro-ministro não apresenta quaisquer sintomas"", acrescenta-se no mesmo comunicado.",T30,Obj,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'mesmo', 'comunicado']",mesmo,,o mesmo comunicado,"O primeiro-ministro não apresenta quaisquer sintomas"", acrescenta-se no mesmo comunicado.",T30,Obj,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'mesmo', 'comunicado']",comunicado,,o mesmo comunicado,"O primeiro-ministro não apresenta quaisquer sintomas"", acrescenta-se no mesmo comunicado.",T30,Obj,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['toda', 'a', 'agenda', 'pública']",toda,,a agência Lusa,"Depois, tal como a agência Lusa já tinha referido, adianta-se que, ""no quadro da preparação da deslocação a São Tomé e Príncipe e Guiné Bissau, prevista para 18 a 20 de dezembro, o primeiro-ministro realizou hoje de manhã um teste para deteção de Covid-19"".",T46,Per,fp,Nao definido,0.2857142857142857,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['toda', 'a', 'agenda', 'pública']",a,,a agência Lusa,"Depois, tal como a agência Lusa já tinha referido, adianta-se que, ""no quadro da preparação da deslocação a São Tomé e Príncipe e Guiné Bissau, prevista para 18 a 20 de dezembro, o primeiro-ministro realizou hoje de manhã um teste para deteção de Covid-19"".",T46,Per,tp,Artigos,0.2857142857142857,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['toda', 'a', 'agenda', 'pública']",agenda,,a agência Lusa,"Depois, tal como a agência Lusa já tinha referido, adianta-se que, ""no quadro da preparação da deslocação a São Tomé e Príncipe e Guiné Bissau, prevista para 18 a 20 de dezembro, o primeiro-ministro realizou hoje de manhã um teste para deteção de Covid-19"".",T46,Per,fp,Nao definido,0.2857142857142857,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['toda', 'a', 'agenda', 'pública']",pública,,a agência Lusa,"Depois, tal como a agência Lusa já tinha referido, adianta-se que, ""no quadro da preparação da deslocação a São Tomé e Príncipe e Guiné Bissau, prevista para 18 a 20 de dezembro, o primeiro-ministro realizou hoje de manhã um teste para deteção de Covid-19"".",T46,Per,fp,Nao definido,0.2857142857142857,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['toda', 'a', 'agenda', 'pública']",agência,,a agência Lusa,"Depois, tal como a agência Lusa já tinha referido, adianta-se que, ""no quadro da preparação da deslocação a São Tomé e Príncipe e Guiné Bissau, prevista para 18 a 20 de dezembro, o primeiro-ministro realizou hoje de manhã um teste para deteção de Covid-19"".",T46,Per,fn,Nao definido,0.2857142857142857,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['toda', 'a', 'agenda', 'pública']",lusa,,a agência Lusa,"Depois, tal como a agência Lusa já tinha referido, adianta-se que, ""no quadro da preparação da deslocação a São Tomé e Príncipe e Guiné Bissau, prevista para 18 a 20 de dezembro, o primeiro-ministro realizou hoje de manhã um teste para deteção de Covid-19"".",T46,Per,fn,Nao definido,0.2857142857142857,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['as', 'autoridades', 'de', 'saúde']",as,,as autoridades de saúde,"""Em virtude da confirmação do teste positivo do Presidente francês Emmanuel Macron, com quem esteve ontem no Palácio do Eliseu, o primeiro-ministro encontra-se em isolamento profilático preventivo até avaliação do grau de risco por parte das autoridades de saúde"", lê-se no comunicado emitido pelo gabinete de António Costa.",T53,Org,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['as', 'autoridades', 'de', 'saúde']",autoridades,,as autoridades de saúde,"""Em virtude da confirmação do teste positivo do Presidente francês Emmanuel Macron, com quem esteve ontem no Palácio do Eliseu, o primeiro-ministro encontra-se em isolamento profilático preventivo até avaliação do grau de risco por parte das autoridades de saúde"", lê-se no comunicado emitido pelo gabinete de António Costa.",T53,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['as', 'autoridades', 'de', 'saúde']",de,,as autoridades de saúde,"""Em virtude da confirmação do teste positivo do Presidente francês Emmanuel Macron, com quem esteve ontem no Palácio do Eliseu, o primeiro-ministro encontra-se em isolamento profilático preventivo até avaliação do grau de risco por parte das autoridades de saúde"", lê-se no comunicado emitido pelo gabinete de António Costa.",T53,Org,tp,Preposições e Contrações,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['as', 'autoridades', 'de', 'saúde']",saúde,,as autoridades de saúde,"""Em virtude da confirmação do teste positivo do Presidente francês Emmanuel Macron, com quem esteve ontem no Palácio do Eliseu, o primeiro-ministro encontra-se em isolamento profilático preventivo até avaliação do grau de risco por parte das autoridades de saúde"", lê-se no comunicado emitido pelo gabinete de António Costa.",T53,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['palácio', 'do', 'eliseu']",o,,o Palácio do Eliseu,"""Em virtude da confirmação do teste positivo do Presidente francês Emmanuel Macron, com quem esteve ontem no Palácio do Eliseu, o primeiro-ministro encontra-se em isolamento profilático preventivo até avaliação do grau de risco por parte das autoridades de saúde"", lê-se no comunicado emitido pelo gabinete de António Costa.",T52,Fac,fn,Artigos,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['palácio', 'do', 'eliseu']",palácio,,o Palácio do Eliseu,"""Em virtude da confirmação do teste positivo do Presidente francês Emmanuel Macron, com quem esteve ontem no Palácio do Eliseu, o primeiro-ministro encontra-se em isolamento profilático preventivo até avaliação do grau de risco por parte das autoridades de saúde"", lê-se no comunicado emitido pelo gabinete de António Costa.",T52,Fac,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['palácio', 'do', 'eliseu']",do,,o Palácio do Eliseu,"""Em virtude da confirmação do teste positivo do Presidente francês Emmanuel Macron, com quem esteve ontem no Palácio do Eliseu, o primeiro-ministro encontra-se em isolamento profilático preventivo até avaliação do grau de risco por parte das autoridades de saúde"", lê-se no comunicado emitido pelo gabinete de António Costa.",T52,Fac,tp,Preposições e Contrações,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['palácio', 'do', 'eliseu']",eliseu,,o Palácio do Eliseu,"""Em virtude da confirmação do teste positivo do Presidente francês Emmanuel Macron, com quem esteve ontem no Palácio do Eliseu, o primeiro-ministro encontra-se em isolamento profilático preventivo até avaliação do grau de risco por parte das autoridades de saúde"", lê-se no comunicado emitido pelo gabinete de António Costa.",T52,Fac,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['presidente', 'francês', 'emmanuel', 'macron']",o,,o Presidente francês Emmanuel Macron,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T41,Per,fn,Artigos,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['presidente', 'francês', 'emmanuel', 'macron']",presidente,,o Presidente francês Emmanuel Macron,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T41,Per,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['presidente', 'francês', 'emmanuel', 'macron']",francês,,o Presidente francês Emmanuel Macron,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T41,Per,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['presidente', 'francês', 'emmanuel', 'macron']",emmanuel,,o Presidente francês Emmanuel Macron,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T41,Per,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['presidente', 'francês', 'emmanuel', 'macron']",macron,,o Presidente francês Emmanuel Macron,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T41,Per,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'novo', 'coronavírus']",o,,o novo coronavírus,"O primeiro-ministro português está a partir de hoje em isolamento profilático preventivo, depois de ter estado na quarta-feira, em Paris, com o Presidente francês, Emmanuel Macron, que testou positivo ao novo coronavírus.",T51,Nat,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'novo', 'coronavírus']",novo,,o novo coronavírus,"O primeiro-ministro português está a partir de hoje em isolamento profilático preventivo, depois de ter estado na quarta-feira, em Paris, com o Presidente francês, Emmanuel Macron, que testou positivo ao novo coronavírus.",T51,Nat,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'novo', 'coronavírus']",coronavírus,,o novo coronavírus,"O primeiro-ministro português está a partir de hoje em isolamento profilático preventivo, depois de ter estado na quarta-feira, em Paris, com o Presidente francês, Emmanuel Macron, que testou positivo ao novo coronavírus.",T51,Nat,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'primeiro', 'ministro']",o,,o primeiro-ministro,"O primeiro-ministro português está a partir de hoje em isolamento profilático preventivo, depois de ter estado na quarta-feira, em Paris, com o Presidente francês, Emmanuel Macron, que testou positivo ao novo coronavírus.",T47,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'primeiro', 'ministro']",primeiro,,o primeiro-ministro,"O primeiro-ministro português está a partir de hoje em isolamento profilático preventivo, depois de ter estado na quarta-feira, em Paris, com o Presidente francês, Emmanuel Macron, que testou positivo ao novo coronavírus.",T47,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['o', 'primeiro', 'ministro']",ministro,,o primeiro-ministro,"O primeiro-ministro português está a partir de hoje em isolamento profilático preventivo, depois de ter estado na quarta-feira, em Paris, com o Presidente francês, Emmanuel Macron, que testou positivo ao novo coronavírus.",T47,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['são', 'tomé', 'e', 'príncipe']",são,,São Tomé e Príncipe,"Depois, tal como a agência Lusa já tinha referido, adianta-se que, ""no quadro da preparação da deslocação a São Tomé e Príncipe e Guiné Bissau, prevista para 18 a 20 de dezembro, o primeiro-ministro realizou hoje de manhã um teste para deteção de Covid-19"".",T54,Pl_country,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['são', 'tomé', 'e', 'príncipe']",tomé,,São Tomé e Príncipe,"Depois, tal como a agência Lusa já tinha referido, adianta-se que, ""no quadro da preparação da deslocação a São Tomé e Príncipe e Guiné Bissau, prevista para 18 a 20 de dezembro, o primeiro-ministro realizou hoje de manhã um teste para deteção de Covid-19"".",T54,Pl_country,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['são', 'tomé', 'e', 'príncipe']",e,,São Tomé e Príncipe,"Depois, tal como a agência Lusa já tinha referido, adianta-se que, ""no quadro da preparação da deslocação a São Tomé e Príncipe e Guiné Bissau, prevista para 18 a 20 de dezembro, o primeiro-ministro realizou hoje de manhã um teste para deteção de Covid-19"".",T54,Pl_country,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['são', 'tomé', 'e', 'príncipe']",príncipe,,São Tomé e Príncipe,"Depois, tal como a agência Lusa já tinha referido, adianta-se que, ""no quadro da preparação da deslocação a São Tomé e Príncipe e Guiné Bissau, prevista para 18 a 20 de dezembro, o primeiro-ministro realizou hoje de manhã um teste para deteção de Covid-19"".",T54,Pl_country,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['essa', 'deslocação']",essa,,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['essa', 'deslocação']",deslocação,,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['emmanuel', 'macron']",emmanuel,,Emmanuel Macron,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T40,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['emmanuel', 'macron']",macron,,Emmanuel Macron,Covid-19: Costa em isolamento profilático após ter estado com Macron em Paris,T40,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'agência', 'lusa']",a,,a agência Lusa,"Depois, tal como a agência Lusa já tinha referido, adianta-se que, ""no quadro da preparação da deslocação a São Tomé e Príncipe e Guiné Bissau, prevista para 18 a 20 de dezembro, o primeiro-ministro realizou hoje de manhã um teste para deteção de Covid-19"".",T46,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_22,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'agência', 'lusa']",agência,,a agência Lusa,"Depois, tal como a agência Lusa já tinha referido, adianta-se que, ""no quadro da preparação da deslocação a São Tomé e Príncipe e Guiné Bissau, prevista para 18 a 20 de dezembro, o primeiro-ministro realizou hoje de manhã um teste para deteção de Covid-19"".",T46,Per,tp,Nao definido,1.0,EXACT
